locus_tag,gene_name,chrom,start,end,strand,promoter_start,promoter_end
STBHUCCB_RS01790,STBHUCCB_RS01790,NC_016832.1,419741,419914,-,419864,420213
STBHUCCB_RS01795,STBHUCCB_RS01795,NC_016832.1,420111,420248,+,419811,420160
STBHUCCB_RS01800,STBHUCCB_RS01800,NC_016832.1,420345,422558,+,420045,420394
STBHUCCB_RS01805,ppx,NC_016832.1,422594,424135,-,424085,424434
STBHUCCB_RS01810,ppk1,NC_016832.1,424140,426206,-,426156,426505
STBHUCCB_RS01815,purN,NC_016832.1,426395,427033,-,426983,427332
STBHUCCB_RS01820,purM,NC_016832.1,427033,428070,-,428020,428369
STBHUCCB_RS01825,upp,NC_016832.1,428483,429109,+,428183,428532
STBHUCCB_RS01830,uraA,NC_016832.1,429197,430486,+,428897,429246
STBHUCCB_RS01835,STBHUCCB_RS01835,NC_016832.1,430581,431282,+,430281,430630
STBHUCCB_RS01840,arsC,NC_016832.1,431309,431668,-,431618,431967
STBHUCCB_RS01845,bepA,NC_016832.1,431708,433171,-,433121,433470
STBHUCCB_RS01850,STBHUCCB_RS01850,NC_016832.1,433379,434446,+,433079,433428
STBHUCCB_RS01860,STBHUCCB_RS01860,NC_016832.1,435978,437246,+,435678,436027
STBHUCCB_RS01865,STBHUCCB_RS01865,NC_016832.1,437252,438391,+,436952,437301
STBHUCCB_RS01870,bcp,NC_016832.1,438438,438908,-,438858,439207
STBHUCCB_RS01875,STBHUCCB_RS01875,NC_016832.1,438908,439480,-,439430,439779
STBHUCCB_RS01880,dapA,NC_016832.1,439626,440504,+,439326,439675
STBHUCCB_RS01885,bamC,NC_016832.1,440521,441555,+,440221,440570
STBHUCCB_RS01890,purC,NC_016832.1,441730,442443,+,441430,441779
STBHUCCB_RS01895,ypfJ,NC_016832.1,442575,443438,+,442275,442624
STBHUCCB_RS01900,tmcA,NC_016832.1,443454,445469,+,443154,443503
STBHUCCB_RS01905,STBHUCCB_RS01905,NC_016832.1,445496,445696,-,445646,445995
STBHUCCB_RS01910,dapE,NC_016832.1,445724,446851,-,446801,447150
STBHUCCB_RS01915,STBHUCCB_RS01915,NC_016832.1,446855,447211,-,447161,447510
STBHUCCB_RS26940,ypfM,NC_016832.1,447634,447699,+,447334,447683
STBHUCCB_RS01920,acrD,NC_016832.1,447801,450914,-,450864,451213
STBHUCCB_RS01925,narQ,NC_016832.1,451099,452799,-,452749,453098
STBHUCCB_RS01930,STBHUCCB_RS01930,NC_016832.1,452985,454844,+,452685,453034
STBHUCCB_RS01935,pbp4b,NC_016832.1,455293,456591,-,456541,456890
STBHUCCB_RS01940,nudK,NC_016832.1,456795,457370,+,456495,456844
STBHUCCB_RS01945,STBHUCCB_RS01945,NC_016832.1,457495,458538,+,457195,457544
STBHUCCB_RS01950,STBHUCCB_RS01950,NC_016832.1,458666,458896,+,458366,458715
STBHUCCB_RS01955,tkt,NC_016832.1,458959,460959,-,460909,461258
STBHUCCB_RS01960,tal,NC_016832.1,460979,461929,-,461879,462228
STBHUCCB_RS01965,maeB,NC_016832.1,462201,464480,+,461901,462250
STBHUCCB_RS01970,tnpA,NC_016832.1,464670,465128,+,464370,464719
STBHUCCB_RS01975,eutS,NC_016832.1,465609,465944,+,465309,465658
STBHUCCB_RS01980,eutP,NC_016832.1,465957,466436,+,465657,466006
STBHUCCB_RS01985,eutQ,NC_016832.1,466414,467103,+,466114,466463
STBHUCCB_RS01990,eutT,NC_016832.1,467100,467897,+,466800,467149
STBHUCCB_RS01995,pta,NC_016832.1,467894,468910,+,467594,467943
STBHUCCB_RS26950,eutN,NC_016832.1,469353,469640,+,469053,469402
STBHUCCB_RS02010,STBHUCCB_RS02010,NC_016832.1,469652,471055,+,469352,469701
STBHUCCB_RS02015,eutJ,NC_016832.1,471066,471905,+,470766,471115
STBHUCCB_RS02020,eutG,NC_016832.1,471895,473082,+,471595,471944
STBHUCCB_RS02025,eutH,NC_016832.1,473201,474427,+,472901,473250
STBHUCCB_RS02030,eutA,NC_016832.1,474424,475827,+,474124,474473
STBHUCCB_RS02035,eutB,NC_016832.1,475839,477200,+,475539,475888
STBHUCCB_RS02040,eutC,NC_016832.1,477219,478115,+,476919,477268
STBHUCCB_RS02045,eutL,NC_016832.1,478125,478784,+,477825,478174
STBHUCCB_RS02050,eutK,NC_016832.1,478797,479291,+,478497,478846
STBHUCCB_RS02055,eutR,NC_016832.1,479339,480391,+,479039,479388
STBHUCCB_RS02060,STBHUCCB_RS02060,NC_016832.1,480591,481868,-,481818,482167
STBHUCCB_RS02065,STBHUCCB_RS02065,NC_016832.1,481997,482326,-,482276,482625
STBHUCCB_RS02070,hemF,NC_016832.1,482347,483246,-,483196,483545
STBHUCCB_RS02075,amiA,NC_016832.1,483249,484118,-,484068,484417
STBHUCCB_RS02080,STBHUCCB_RS02080,NC_016832.1,484331,484756,+,484031,484380
STBHUCCB_RS02085,STBHUCCB_RS02085,NC_016832.1,484743,485192,+,484443,484792
STBHUCCB_RS02090,STBHUCCB_RS02090,NC_016832.1,485254,485829,+,484954,485303
STBHUCCB_RS02095,yfeX,NC_016832.1,485924,486823,+,485624,485973
STBHUCCB_RS02100,ucpA,NC_016832.1,487060,487851,+,486760,487109
STBHUCCB_RS02105,cysP,NC_016832.1,488009,489025,+,487709,488058
STBHUCCB_RS02110,cysT,NC_016832.1,489025,489858,+,488725,489074
STBHUCCB_RS02115,cysW,NC_016832.1,489858,490733,+,489558,489907
STBHUCCB_RS02120,cysA,NC_016832.1,490723,491817,+,490423,490772
STBHUCCB_RS02125,cysM,NC_016832.1,491938,492849,+,491638,491987
STBHUCCB_RS02130,STBHUCCB_RS02130,NC_016832.1,492882,493259,-,493209,493558
STBHUCCB_RS02135,STBHUCCB_RS02135,NC_016832.1,493318,494037,-,493987,494336
STBHUCCB_RS02140,ptsJ,NC_016832.1,494052,495344,-,495294,495643
STBHUCCB_RS02145,pdxK,NC_016832.1,495427,496293,+,495127,495476
STBHUCCB_RS02150,STBHUCCB_RS02150,NC_016832.1,496290,496529,+,495990,496339
STBHUCCB_RS02155,crr,NC_016832.1,496679,497188,-,497138,497487
STBHUCCB_RS02160,ptsI,NC_016832.1,497229,498956,-,498906,499255
STBHUCCB_RS02165,ptsH,NC_016832.1,499005,499262,-,499212,499561
STBHUCCB_RS02175,cysK,NC_016832.1,499646,500617,-,500567,500916
STBHUCCB_RS02180,cysZ,NC_016832.1,500990,501751,-,501701,502050
STBHUCCB_RS02185,zipA,NC_016832.1,501983,502969,+,501683,502032
STBHUCCB_RS02190,ligA,NC_016832.1,503041,505056,+,502741,503090
STBHUCCB_RS02195,STBHUCCB_RS02195,NC_016832.1,505058,505276,+,504758,505107
STBHUCCB_RS02200,STBHUCCB_RS02200,NC_016832.1,505273,506271,-,506221,506570
STBHUCCB_RS02205,STBHUCCB_RS02205,NC_016832.1,506361,507287,+,506061,506410
STBHUCCB_RS02210,STBHUCCB_RS02210,NC_016832.1,507349,508110,-,508060,508409
STBHUCCB_RS02215,xapA,NC_016832.1,508366,509199,+,508066,508415
STBHUCCB_RS02220,STBHUCCB_RS02220,NC_016832.1,509254,510510,+,508954,509303
STBHUCCB_RS02225,STBHUCCB_RS02225,NC_016832.1,510569,510727,+,510269,510618
STBHUCCB_RS02230,STBHUCCB_RS02230,NC_016832.1,510779,511663,+,510479,510828
STBHUCCB_RS02235,STBHUCCB_RS02235,NC_016832.1,511826,511901,-,511851,512200
STBHUCCB_RS02240,STBHUCCB_RS02240,NC_016832.1,511906,511981,-,511931,512280
STBHUCCB_RS02245,STBHUCCB_RS02245,NC_016832.1,512023,512098,-,512048,512397
STBHUCCB_RS02250,STBHUCCB_RS02250,NC_016832.1,512144,512219,-,512169,512518
STBHUCCB_RS02255,gltX,NC_016832.1,512478,513893,+,512178,512527
STBHUCCB_RS02260,STBHUCCB_RS02260,NC_016832.1,513947,514339,-,514289,514638
STBHUCCB_RS02265,STBHUCCB_RS02265,NC_016832.1,514341,514703,-,514653,515002
STBHUCCB_RS02270,STBHUCCB_RS02270,NC_016832.1,514925,515000,+,514625,514974
STBHUCCB_RS02275,STBHUCCB_RS02275,NC_016832.1,515043,515118,+,514743,515092
STBHUCCB_RS02280,STBHUCCB_RS02280,NC_016832.1,515309,517498,+,515009,515358
STBHUCCB_RS02285,nupC,NC_016832.1,517551,518753,-,518703,519052
STBHUCCB_RS28130,STBHUCCB_RS28130,NC_016832.1,519059,519103,+,518759,519108
STBHUCCB_RS02290,STBHUCCB_RS02290,NC_016832.1,519096,520337,+,518796,519145
STBHUCCB_RS02295,ypeC,NC_016832.1,520398,520724,-,520674,521023
STBHUCCB_RS02300,mgrA,NC_016832.1,520838,521836,-,521786,522135
STBHUCCB_RS02305,STBHUCCB_RS02305,NC_016832.1,522016,523668,+,521716,522065
STBHUCCB_RS02310,STBHUCCB_RS02310,NC_016832.1,523688,524923,-,524873,525222
STBHUCCB_RS02315,glk,NC_016832.1,525127,526092,+,524827,525176
STBHUCCB_RS02320,alaC,NC_016832.1,526815,528053,+,526515,526864
STBHUCCB_RS02325,tnpA,NC_016832.1,528232,528690,+,527932,528281
STBHUCCB_RS26955,ypdK,NC_016832.1,528812,528883,-,528833,529182
STBHUCCB_RS02330,lpxP,NC_016832.1,529286,530206,-,530156,530505
STBHUCCB_RS02340,STBHUCCB_RS02340,NC_016832.1,530727,530969,+,530427,530776
STBHUCCB_RS02345,pgtP,NC_016832.1,531208,532599,-,532549,532898
STBHUCCB_RS02350,pgtC,NC_016832.1,533035,534228,+,532735,533084
STBHUCCB_RS02355,pgtB,NC_016832.1,534225,536231,+,533925,534274
STBHUCCB_RS02360,pgtA,NC_016832.1,536221,537468,+,535921,536270
STBHUCCB_RS02365,pgtE,NC_016832.1,537736,538674,+,537436,537785
STBHUCCB_RS02375,STBHUCCB_RS02375,NC_016832.1,540155,542077,-,542027,542376
STBHUCCB_RS02385,STBHUCCB_RS02385,NC_016832.1,542317,542706,-,542656,543005
STBHUCCB_RS02390,STBHUCCB_RS02390,NC_016832.1,543799,543873,-,543823,544172
STBHUCCB_RS02395,STBHUCCB_RS02395,NC_016832.1,543949,544890,-,544840,545189
STBHUCCB_RS02400,mlaA,NC_016832.1,545179,545934,+,544879,545228
STBHUCCB_RS02405,fadL,NC_016832.1,545995,547302,-,547252,547601
STBHUCCB_RS02410,STBHUCCB_RS02410,NC_016832.1,547673,547957,+,547373,547722
STBHUCCB_RS02415,fadI,NC_016832.1,548135,549445,+,547835,548184
STBHUCCB_RS02420,fadJ,NC_016832.1,549445,551592,+,549145,549494
STBHUCCB_RS02425,sixA,NC_016832.1,551801,552286,+,551501,551850
STBHUCCB_RS02430,smrB,NC_016832.1,552335,552886,-,552836,553185
STBHUCCB_RS02435,prmB,NC_016832.1,553052,553984,+,552752,553101
STBHUCCB_RS02440,aroC,NC_016832.1,554020,555105,+,553720,554069
STBHUCCB_RS02445,mepA,NC_016832.1,555109,555933,+,554809,555158
STBHUCCB_RS02450,STBHUCCB_RS02450,NC_016832.1,555933,556742,+,555633,555982
STBHUCCB_RS02460,STBHUCCB_RS02460,NC_016832.1,557324,557599,+,557024,557373
STBHUCCB_RS02465,mnmC,NC_016832.1,557651,559651,-,559601,559950
STBHUCCB_RS02470,fabB,NC_016832.1,559811,561025,+,559511,559860
STBHUCCB_RS02475,STBHUCCB_RS02475,NC_016832.1,561123,561779,+,560823,561172
STBHUCCB_RS02480,STBHUCCB_RS02480,NC_016832.1,561846,562364,-,562314,562663
STBHUCCB_RS02485,STBHUCCB_RS02485,NC_016832.1,562364,562732,-,562682,563031
STBHUCCB_RS02490,STBHUCCB_RS02490,NC_016832.1,562901,563149,-,563099,563448
STBHUCCB_RS02495,STBHUCCB_RS02495,NC_016832.1,563321,563695,+,563021,563370
STBHUCCB_RS02500,STBHUCCB_RS02500,NC_016832.1,563875,565053,+,563575,563924
STBHUCCB_RS02505,flk,NC_016832.1,565050,566051,-,566001,566350
STBHUCCB_RS02510,pdxB,NC_016832.1,566155,567291,+,565855,566204
STBHUCCB_RS02515,STBHUCCB_RS02515,NC_016832.1,567359,568372,+,567059,567408
STBHUCCB_RS02520,truA,NC_016832.1,568372,569184,+,568072,568421
STBHUCCB_RS02525,STBHUCCB_RS02525,NC_016832.1,569233,569892,+,568933,569282
STBHUCCB_RS02530,accD,NC_016832.1,570042,570956,+,569742,570091
STBHUCCB_RS02535,folC,NC_016832.1,571024,572292,+,570724,571073
STBHUCCB_RS02540,dedD,NC_016832.1,572282,572956,+,571982,572331
STBHUCCB_RS02545,cvpA,NC_016832.1,573267,573755,+,572967,573316
STBHUCCB_RS02550,purF,NC_016832.1,573793,575310,+,573493,573842
STBHUCCB_RS02555,STBHUCCB_RS02555,NC_016832.1,575346,576773,-,576723,577072
STBHUCCB_RS02560,STBHUCCB_RS02560,NC_016832.1,576984,578381,+,576684,577033
STBHUCCB_RS02565,STBHUCCB_RS02565,NC_016832.1,578472,579893,+,578172,578521
STBHUCCB_RS02570,STBHUCCB_RS02570,NC_016832.1,579895,580998,+,579595,579944
STBHUCCB_RS02580,STBHUCCB_RS02580,NC_016832.1,582495,583064,+,582195,582544
STBHUCCB_RS02585,argT,NC_016832.1,583353,584135,+,583053,583402
STBHUCCB_RS02590,hisJ,NC_016832.1,584373,585155,+,584073,584422
STBHUCCB_RS02595,STBHUCCB_RS02595,NC_016832.1,585338,586024,+,585038,585387
STBHUCCB_RS02600,hisM,NC_016832.1,586021,586728,+,585721,586070
STBHUCCB_RS02605,hisP,NC_016832.1,586742,587515,+,586442,586791
STBHUCCB_RS02610,STBHUCCB_RS02610,NC_016832.1,587567,588460,-,588410,588759
STBHUCCB_RS02615,yfcG,NC_016832.1,588584,589231,-,589181,589530
STBHUCCB_RS02620,yfcF,NC_016832.1,589374,590018,+,589074,589423
STBHUCCB_RS02625,yfcE,NC_016832.1,590074,590625,+,589774,590123
STBHUCCB_RS02630,yfcD,NC_016832.1,590682,591236,+,590382,590731
STBHUCCB_RS02635,STBHUCCB_RS02635,NC_016832.1,591242,592261,-,592211,592560
STBHUCCB_RS02645,STBHUCCB_RS02645,NC_016832.1,592514,592957,+,592214,592563
STBHUCCB_RS02650,STBHUCCB_RS02650,NC_016832.1,593038,593310,+,592738,593087
STBHUCCB_RS02655,STBHUCCB_RS02655,NC_016832.1,593331,594722,+,593031,593380
STBHUCCB_RS02660,STBHUCCB_RS02660,NC_016832.1,594719,595549,+,594419,594768
STBHUCCB_RS02665,STBHUCCB_RS02665,NC_016832.1,595542,596495,+,595242,595591
STBHUCCB_RS02670,yfcC,NC_016832.1,596544,598064,-,598014,598363
STBHUCCB_RS02675,pta,NC_016832.1,598282,600426,-,600376,600725
STBHUCCB_RS02680,ackA,NC_016832.1,600503,601705,-,601655,602004
STBHUCCB_RS02685,yfbV,NC_016832.1,602045,602500,+,601745,602094
STBHUCCB_RS02690,STBHUCCB_RS02690,NC_016832.1,602583,603077,+,602283,602632
STBHUCCB_RS02695,STBHUCCB_RS02695,NC_016832.1,603070,603747,+,602770,603119
STBHUCCB_RS02700,STBHUCCB_RS02700,NC_016832.1,603823,605649,+,603523,603872
STBHUCCB_RS02705,yfbR,NC_016832.1,605741,606340,-,606290,606639
STBHUCCB_RS02710,alaA,NC_016832.1,606434,607648,-,607598,607947
STBHUCCB_RS02720,lrhA,NC_016832.1,608580,609518,+,608280,608629
STBHUCCB_RS02725,STBHUCCB_RS02725,NC_016832.1,609598,609750,+,609298,609647
STBHUCCB_RS02730,nuoA,NC_016832.1,610143,610586,+,609843,610192
STBHUCCB_RS02735,nuoB,NC_016832.1,610602,611264,+,610302,610651
STBHUCCB_RS02740,nuoC,NC_016832.1,611351,613153,+,611051,611400
STBHUCCB_RS02745,nuoE,NC_016832.1,613156,613656,+,612856,613205
STBHUCCB_RS02750,nuoF,NC_016832.1,613653,614990,+,613353,613702
STBHUCCB_RS02755,nuoG,NC_016832.1,615021,617747,+,614721,615070
STBHUCCB_RS02760,nuoH,NC_016832.1,617744,618721,+,617444,617793
STBHUCCB_RS02765,nuoI,NC_016832.1,618736,619278,+,618436,618785
STBHUCCB_RS02770,nuoJ,NC_016832.1,619289,619843,+,618989,619338
STBHUCCB_RS02775,nuoK,NC_016832.1,619840,620142,+,619540,619889
STBHUCCB_RS02780,nuoL,NC_016832.1,620139,621980,+,619839,620188
STBHUCCB_RS02785,nuoM,NC_016832.1,622294,623823,+,621994,622343
STBHUCCB_RS02790,nuoN,NC_016832.1,623830,625287,+,623530,623879
STBHUCCB_RS02795,STBHUCCB_RS02795,NC_016832.1,625428,626432,-,626382,626731
STBHUCCB_RS02800,rbn,NC_016832.1,626498,627415,-,627365,627714
STBHUCCB_RS02805,STBHUCCB_RS02805,NC_016832.1,627476,627937,+,627176,627525
STBHUCCB_RS02810,elaB,NC_016832.1,627992,628297,+,627692,628041
STBHUCCB_RS02815,menF,NC_016832.1,628398,629693,+,628098,628447
STBHUCCB_RS02820,menD,NC_016832.1,629779,631449,+,629479,629828
STBHUCCB_RS02825,menH,NC_016832.1,631446,632204,+,631146,631495
STBHUCCB_RS02830,menB,NC_016832.1,632219,633076,+,631919,632268
STBHUCCB_RS02835,menC,NC_016832.1,633076,634038,+,632776,633125
STBHUCCB_RS02840,menE,NC_016832.1,634035,635402,+,633735,634084
STBHUCCB_RS02845,pmrD,NC_016832.1,635500,635757,+,635200,635549
STBHUCCB_RS02850,arnF,NC_016832.1,635752,636129,-,636079,636428
STBHUCCB_RS02855,arnE,NC_016832.1,636129,636464,-,636414,636763
STBHUCCB_RS02860,arnT,NC_016832.1,636461,638107,-,638057,638406
STBHUCCB_RS02865,arnD,NC_016832.1,638104,639003,-,638953,639302
STBHUCCB_RS02870,arnA,NC_016832.1,639000,640982,-,640932,641281
STBHUCCB_RS02875,arnC,NC_016832.1,640979,641962,-,641912,642261
STBHUCCB_RS02880,arnB,NC_016832.1,641965,643104,-,643054,643403
STBHUCCB_RS02885,pmrG,NC_016832.1,643397,644002,+,643097,643446
STBHUCCB_RS02890,nudI,NC_016832.1,644047,644472,-,644422,644771
STBHUCCB_RS02895,STBHUCCB_RS02895,NC_016832.1,644751,645293,+,644451,644800
STBHUCCB_RS02900,STBHUCCB_RS02900,NC_016832.1,645408,646604,+,645108,645457
STBHUCCB_RS02905,STBHUCCB_RS02905,NC_016832.1,646854,647636,+,646554,646903
STBHUCCB_RS02910,rhmD,NC_016832.1,647650,648855,+,647350,647699
STBHUCCB_RS02915,STBHUCCB_RS02915,NC_016832.1,648911,650200,+,648611,648960
STBHUCCB_RS02920,yfaU,NC_016832.1,650226,651029,+,649926,650275
STBHUCCB_RS26410,STBHUCCB_RS26410,NC_016832.1,651035,651211,+,650735,651084
STBHUCCB_RS02925,sseL,NC_016832.1,651298,652320,-,652270,652619
STBHUCCB_RS02935,glpC,NC_016832.1,652746,653936,-,653886,654235
STBHUCCB_RS02940,glpB,NC_016832.1,653933,655192,-,655142,655491
STBHUCCB_RS02945,glpA,NC_016832.1,655182,656810,-,656760,657109
STBHUCCB_RS02950,glpT,NC_016832.1,657043,658401,+,656743,657092
STBHUCCB_RS02955,glpQ,NC_016832.1,658406,659476,+,658106,658455
STBHUCCB_RS02960,STBHUCCB_RS02960,NC_016832.1,659592,660470,-,660420,660769
STBHUCCB_RS02965,STBHUCCB_RS02965,NC_016832.1,660632,661822,+,660332,660681
STBHUCCB_RS02970,yfaE,NC_016832.1,661824,662078,-,662028,662377
STBHUCCB_RS02975,nrdB,NC_016832.1,662078,663208,-,663158,663507
STBHUCCB_RS02980,nrdA,NC_016832.1,663321,665606,-,665556,665905
STBHUCCB_RS02985,ubiG,NC_016832.1,665961,666689,-,666639,666988
STBHUCCB_RS02990,STBHUCCB_RS02990,NC_016832.1,666772,667656,-,667606,667955
STBHUCCB_RS03005,STBHUCCB_RS03005,NC_016832.1,669046,670248,+,668746,669095
STBHUCCB_RS03010,gyrA,NC_016832.1,670658,673294,+,670358,670707
STBHUCCB_RS03015,STBHUCCB_RS03015,NC_016832.1,673278,673523,+,672978,673327
STBHUCCB_RS03020,tnpA,NC_016832.1,673480,673938,+,673180,673529
STBHUCCB_RS03025,rcsC,NC_016832.1,674124,676970,+,673824,674173
STBHUCCB_RS03030,rcsB,NC_016832.1,677073,677723,-,677673,678022
STBHUCCB_RS03035,rcsD,NC_016832.1,677740,680409,-,680359,680708
STBHUCCB_RS03040,STBHUCCB_RS03040,NC_016832.1,681137,682273,+,680837,681186
STBHUCCB_RS03045,apbE,NC_016832.1,682388,683440,+,682088,682437
STBHUCCB_RS03050,ada,NC_016832.1,683521,684582,+,683221,683570
STBHUCCB_RS03055,alkB,NC_016832.1,684585,685235,+,684285,684634
STBHUCCB_RS03060,STBHUCCB_RS03060,NC_016832.1,685311,686954,+,685011,685360
STBHUCCB_RS03065,eco,NC_016832.1,687163,687657,-,687607,687956
STBHUCCB_RS03070,napF,NC_016832.1,688071,688562,+,687771,688120
STBHUCCB_RS03075,napD,NC_016832.1,688552,688815,+,688252,688601
STBHUCCB_RS03080,napA,NC_016832.1,688812,691298,+,688512,688861
STBHUCCB_RS03085,napG,NC_016832.1,691305,692000,+,691005,691354
STBHUCCB_RS03090,napH,NC_016832.1,691987,692856,+,691687,692036
STBHUCCB_RS03095,napB,NC_016832.1,692972,693421,+,692672,693021
STBHUCCB_RS03100,napC,NC_016832.1,693431,694033,+,693131,693480
STBHUCCB_RS03105,ccmA,NC_016832.1,694054,694671,+,693754,694103
STBHUCCB_RS03110,ccmB,NC_016832.1,694668,695327,+,694368,694717
STBHUCCB_RS03115,STBHUCCB_RS03115,NC_016832.1,695379,696116,+,695079,695428
STBHUCCB_RS03120,ccmD,NC_016832.1,696113,696325,+,695813,696162
STBHUCCB_RS03125,ccmE,NC_016832.1,696322,696801,+,696022,696371
STBHUCCB_RS03130,STBHUCCB_RS03130,NC_016832.1,696798,698729,+,696498,696847
STBHUCCB_RS03135,dsbE,NC_016832.1,698726,699283,+,698426,698775
STBHUCCB_RS03140,STBHUCCB_RS03140,NC_016832.1,699280,700323,+,698980,699329
STBHUCCB_RS03145,narP,NC_016832.1,700367,701014,-,700964,701313
STBHUCCB_RS03155,STBHUCCB_RS03155,NC_016832.1,702498,702701,-,702651,703000
STBHUCCB_RS27365,STBHUCCB_RS27365,NC_016832.1,702730,702888,-,702838,703187
STBHUCCB_RS26425,STBHUCCB_RS26425,NC_016832.1,704092,704295,+,703792,704141
STBHUCCB_RS03170,sspH2,NC_016832.1,704464,706830,+,704164,704513
STBHUCCB_RS03175,STBHUCCB_RS03175,NC_016832.1,707451,707527,-,707477,707826
STBHUCCB_RS03180,yejM,NC_016832.1,707601,709361,-,709311,709660
STBHUCCB_RS03185,STBHUCCB_RS03185,NC_016832.1,709393,709620,-,709570,709919
STBHUCCB_RS03190,yejK,NC_016832.1,709800,710807,+,709500,709849
STBHUCCB_RS03195,STBHUCCB_RS03195,NC_016832.1,710835,711455,+,710535,710884
STBHUCCB_RS03200,rplY,NC_016832.1,711564,711848,-,711798,712147
STBHUCCB_RS03205,STBHUCCB_RS03205,NC_016832.1,711973,713733,-,713683,714032
STBHUCCB_RS03210,rsuA,NC_016832.1,713885,714580,+,713585,713934
STBHUCCB_RS03215,STBHUCCB_RS03215,NC_016832.1,714608,715798,+,714308,714657
STBHUCCB_RS03225,STBHUCCB_RS03225,NC_016832.1,716189,716533,+,715889,716238
STBHUCCB_RS03230,yejF,NC_016832.1,716537,718126,-,718076,718425
STBHUCCB_RS03235,STBHUCCB_RS03235,NC_016832.1,718128,719153,-,719103,719452
STBHUCCB_RS03240,STBHUCCB_RS03240,NC_016832.1,719153,720247,-,720197,720546
STBHUCCB_RS03245,STBHUCCB_RS03245,NC_016832.1,720257,722062,-,722012,722361
STBHUCCB_RS03250,STBHUCCB_RS03250,NC_016832.1,722169,723725,-,723675,724024
STBHUCCB_RS03255,mepS,NC_016832.1,724051,724623,-,724573,724922
STBHUCCB_RS03260,STBHUCCB_RS03260,NC_016832.1,725037,725756,-,725706,726055
STBHUCCB_RS03265,STBHUCCB_RS03265,NC_016832.1,725786,726772,-,726722,727071
STBHUCCB_RS03270,yeiP,NC_016832.1,726985,727557,-,727507,727856
STBHUCCB_RS03275,STBHUCCB_RS03275,NC_016832.1,727882,728136,+,727582,727931
STBHUCCB_RS03280,STBHUCCB_RS03280,NC_016832.1,728551,728673,+,728251,728600
STBHUCCB_RS03285,STBHUCCB_RS03285,NC_016832.1,728675,729340,+,728375,728724
STBHUCCB_RS03290,setB,NC_016832.1,729405,730586,-,730536,730885
STBHUCCB_RS03295,fruB,NC_016832.1,730956,732086,+,730656,731005
STBHUCCB_RS03300,fruK,NC_016832.1,732086,733024,+,731786,732135
STBHUCCB_RS03305,fruA,NC_016832.1,733041,734729,+,732741,733090
STBHUCCB_RS03310,nfo,NC_016832.1,734794,735651,-,735601,735950
STBHUCCB_RS03315,STBHUCCB_RS03315,NC_016832.1,735730,736779,-,736729,737078
STBHUCCB_RS03320,yieE,NC_016832.1,736900,737763,+,736600,736949
STBHUCCB_RS03325,lysP,NC_016832.1,737953,739422,+,737653,738002
STBHUCCB_RS03330,cirA,NC_016832.1,739768,741759,+,739468,739817
STBHUCCB_RS03345,serB,NC_016832.1,743158,744045,-,743995,744344
STBHUCCB_RS03350,STBHUCCB_RS03350,NC_016832.1,744262,745629,+,743962,744311
STBHUCCB_RS03355,STBHUCCB_RS03355,NC_016832.1,745634,746023,+,745334,745683
STBHUCCB_RS03360,fghA,NC_016832.1,746012,746869,-,746819,747168
STBHUCCB_RS03365,folE,NC_016832.1,747199,747867,+,746899,747248
STBHUCCB_RS03370,yeiB,NC_016832.1,747882,749024,+,747582,747931
STBHUCCB_RS03375,galS,NC_016832.1,749174,750196,+,748874,749223
STBHUCCB_RS03380,mglB,NC_016832.1,750695,751693,+,750395,750744
STBHUCCB_RS03390,mglC,NC_016832.1,753361,754371,+,753061,753410
STBHUCCB_RS03400,STBHUCCB_RS03400,NC_016832.1,755674,756915,-,756865,757214
STBHUCCB_RS03405,STBHUCCB_RS03405,NC_016832.1,757120,757365,-,757315,757664
STBHUCCB_RS03410,sanA,NC_016832.1,757362,758081,-,758031,758380
STBHUCCB_RS03415,cdd,NC_016832.1,758258,759142,-,759092,759441
STBHUCCB_RS03420,STBHUCCB_RS03420,NC_016832.1,759296,759991,-,759941,760290
STBHUCCB_RS03425,STBHUCCB_RS03425,NC_016832.1,759988,760386,-,760336,760685
STBHUCCB_RS03430,STBHUCCB_RS03430,NC_016832.1,760518,761426,-,761376,761725
STBHUCCB_RS03435,mhbT,NC_016832.1,761552,762910,+,761252,761601
STBHUCCB_RS03440,gtdA,NC_016832.1,762922,763959,+,762622,762971
STBHUCCB_RS03445,STBHUCCB_RS03445,NC_016832.1,763975,764676,+,763675,764024
STBHUCCB_RS03450,maiA,NC_016832.1,764685,765329,+,764385,764734
STBHUCCB_RS03455,STBHUCCB_RS03455,NC_016832.1,765344,766537,+,765044,765393
STBHUCCB_RS03460,dusC,NC_016832.1,766646,767584,+,766346,766695
STBHUCCB_RS28135,yohP,NC_016832.1,767642,767725,-,767675,768024
STBHUCCB_RS03465,mdtQ,NC_016832.1,768043,769479,+,767743,768092
STBHUCCB_RS03470,STBHUCCB_RS03470,NC_016832.1,769545,770306,+,769245,769594
STBHUCCB_RS03475,STBHUCCB_RS03475,NC_016832.1,770354,770923,-,770873,771222
STBHUCCB_RS03480,STBHUCCB_RS03480,NC_016832.1,771082,771669,+,770782,771131
STBHUCCB_RS03485,pbpG,NC_016832.1,771859,772782,+,771559,771908
STBHUCCB_RS03490,dld,NC_016832.1,772841,774571,-,774521,774870
STBHUCCB_RS03495,bglX,NC_016832.1,774838,777135,+,774538,774887
