locus_tag,gene_name,chrom,start,end,strand,promoter_start,promoter_end
HFU19_RS01695,HFU19_RS01695,NZ_CP051310.1,371522,373075,+,371222,371571
HFU19_RS01700,rtcB,NZ_CP051310.1,373423,374637,+,373123,373472
HFU19_RS01705,rtcA,NZ_CP051310.1,374641,375702,+,374341,374690
HFU19_RS01710,HFU19_RS01710,NZ_CP051310.1,375811,376071,+,375511,375860
HFU19_RS01715,HFU19_RS01715,NZ_CP051310.1,376074,376349,+,375774,376123
HFU19_RS01720,malT,NZ_CP051310.1,376437,379142,-,379092,379441
HFU19_RS01725,malP,NZ_CP051310.1,379736,382129,+,379436,379785
HFU19_RS01730,malQ,NZ_CP051310.1,382139,384217,+,381839,382188
HFU19_RS01735,gntT,NZ_CP051310.1,384336,385652,-,385602,385951
HFU19_RS01740,nfuA,NZ_CP051310.1,386029,386604,-,386554,386903
HFU19_RS01745,gntX,NZ_CP051310.1,386663,387346,-,387296,387645
HFU19_RS01750,bioH,NZ_CP051310.1,387384,388154,+,387084,387433
HFU19_RS01755,HFU19_RS01755,NZ_CP051310.1,388190,389104,-,389054,389403
HFU19_RS01760,feoC,NZ_CP051310.1,389339,389575,-,389525,389874
HFU19_RS01765,feoB,NZ_CP051310.1,389588,391906,-,391856,392205
HFU19_RS01770,feoA,NZ_CP051310.1,391925,392152,-,392102,392451
HFU19_RS01775,HFU19_RS01775,NZ_CP051310.1,392589,394919,-,394869,395218
HFU19_RS01780,greB,NZ_CP051310.1,395018,395491,-,395441,395790
HFU19_RS01785,ompR,NZ_CP051310.1,395717,396436,+,395417,395766
HFU19_RS01790,envZ,NZ_CP051310.1,396433,397785,+,396133,396482
HFU19_RS01795,pckA,NZ_CP051310.1,397860,399479,-,399429,399778
HFU19_RS01800,HFU19_RS01800,NZ_CP051310.1,399859,401568,+,399559,399908
HFU19_RS01805,hslO,NZ_CP051310.1,401677,402555,-,402505,402854
HFU19_RS01810,hslR,NZ_CP051310.1,402580,402981,-,402931,403280
HFU19_RS01815,yrfG,NZ_CP051310.1,402992,403660,-,403610,403959
HFU19_RS01820,igaA,NZ_CP051310.1,403725,405857,-,405807,406156
HFU19_RS01825,nudE,NZ_CP051310.1,406180,406743,+,405880,406229
HFU19_RS01830,mrcA,NZ_CP051310.1,406839,409391,-,409341,409690
HFU19_RS01835,HFU19_RS01835,NZ_CP051310.1,409512,410291,+,409212,409561
HFU19_RS01840,HFU19_RS01840,NZ_CP051310.1,410291,410830,+,409991,410340
HFU19_RS01845,HFU19_RS01845,NZ_CP051310.1,410814,411287,+,410514,410863
HFU19_RS01850,HFU19_RS01850,NZ_CP051310.1,411277,411678,+,410977,411326
HFU19_RS01855,hofQ,NZ_CP051310.1,411593,412831,+,411293,411642
HFU19_RS01860,aroK,NZ_CP051310.1,413296,413817,+,412996,413345
HFU19_RS01865,aroB,NZ_CP051310.1,413874,414962,+,413574,413923
HFU19_RS01870,damX,NZ_CP051310.1,415060,416337,+,414760,415109
HFU19_RS01875,dam,NZ_CP051310.1,416518,417354,+,416218,416567
HFU19_RS01880,rpe,NZ_CP051310.1,417372,418049,+,417072,417421
HFU19_RS01885,gph,NZ_CP051310.1,418042,418800,+,417742,418091
HFU19_RS01890,trpS,NZ_CP051310.1,418793,419797,+,418493,418842
HFU19_RS01895,HFU19_RS01895,NZ_CP051310.1,419942,420112,-,420062,420411
HFU19_RS01900,bigA,NZ_CP051310.1,420305,426139,-,426089,426438
HFU19_RS01905,cysG,NZ_CP051310.1,426468,427841,-,427791,428140
HFU19_RS01910,nirC,NZ_CP051310.1,427853,428662,-,428612,428961
HFU19_RS01915,nirD,NZ_CP051310.1,428928,429254,-,429204,429553
HFU19_RS01920,nirB,NZ_CP051310.1,429251,431794,-,431744,432093
HFU19_RS01925,tsgA,NZ_CP051310.1,432057,433238,-,433188,433537
HFU19_RS01930,ppiA,NZ_CP051310.1,433515,434087,+,433215,433564
HFU19_RS01935,HFU19_RS01935,NZ_CP051310.1,434196,434363,+,433896,434245
HFU19_RS01940,HFU19_RS01940,NZ_CP051310.1,434353,434955,+,434053,434402
HFU19_RS01945,pabA,NZ_CP051310.1,434987,435550,+,434687,435036
HFU19_RS01950,argD,NZ_CP051310.1,435636,436853,+,435336,435685
HFU19_RS01955,HFU19_RS01955,NZ_CP051310.1,436896,438983,-,438933,439282
HFU19_RS01960,crp,NZ_CP051310.1,439032,439664,-,439614,439963
HFU19_RS01965,HFU19_RS01965,NZ_CP051310.1,439972,440376,+,439672,440021
HFU19_RS01970,HFU19_RS01970,NZ_CP051310.1,440472,441341,-,441291,441640
HFU19_RS01975,HFU19_RS01975,NZ_CP051310.1,441393,441611,-,441561,441910
HFU19_RS01980,HFU19_RS01980,NZ_CP051310.1,441608,442675,-,442625,442974
HFU19_RS01985,HFU19_RS01985,NZ_CP051310.1,442873,443184,+,442573,442922
HFU19_RS01990,HFU19_RS01990,NZ_CP051310.1,443186,443407,-,443357,443706
HFU19_RS01995,HFU19_RS01995,NZ_CP051310.1,443570,445477,-,445427,445776
HFU19_RS02000,kefG,NZ_CP051310.1,445743,446294,+,445443,445792
HFU19_RS02005,kefB,NZ_CP051310.1,446294,448099,+,445994,446343
HFU19_RS02010,HFU19_RS02010,NZ_CP051310.1,448109,448309,+,447809,448158
HFU19_RS02015,slyD,NZ_CP051310.1,448404,448994,+,448104,448453
HFU19_RS02020,HFU19_RS02020,NZ_CP051310.1,449182,449400,-,449350,449699
HFU19_RS02025,fkpA,NZ_CP051310.1,449620,450438,+,449320,449669
HFU19_RS02030,HFU19_RS02030,NZ_CP051310.1,450714,451436,+,450414,450763
HFU19_RS02035,tusD,NZ_CP051310.1,451436,451822,+,451136,451485
HFU19_RS02040,tusC,NZ_CP051310.1,451822,452178,+,451522,451871
HFU19_RS02045,tusB,NZ_CP051310.1,452186,452473,+,451886,452235
HFU19_RS02050,rpsL,NZ_CP051310.1,452599,452973,+,452299,452648
HFU19_RS02055,rpsG,NZ_CP051310.1,453069,453539,+,452769,453118
HFU19_RS02060,fusA,NZ_CP051310.1,453636,455750,+,453336,453685
HFU19_RS02065,tuf,NZ_CP051310.1,455822,457006,+,455522,455871
HFU19_RS02070,bfd,NZ_CP051310.1,457191,457385,+,456891,457240
HFU19_RS02075,bfr,NZ_CP051310.1,457458,457934,+,457158,457507
HFU19_RS02080,hopD,NZ_CP051310.1,457931,458398,-,458348,458697
HFU19_RS02085,rpsJ,NZ_CP051310.1,458778,459089,+,458478,458827
HFU19_RS02090,rplC,NZ_CP051310.1,459122,459751,+,458822,459171
HFU19_RS02095,rplD,NZ_CP051310.1,459762,460367,+,459462,459811
HFU19_RS02100,rplW,NZ_CP051310.1,460364,460666,+,460064,460413
HFU19_RS02105,rplB,NZ_CP051310.1,460684,461505,+,460384,460733
HFU19_RS02110,rpsS,NZ_CP051310.1,461522,461800,+,461222,461571
HFU19_RS02115,rplV,NZ_CP051310.1,461815,462147,+,461515,461864
HFU19_RS02120,rpsC,NZ_CP051310.1,462165,462866,+,461865,462214
HFU19_RS02125,rplP,NZ_CP051310.1,462879,463289,+,462579,462928
HFU19_RS02130,rpmC,NZ_CP051310.1,463289,463480,+,462989,463338
HFU19_RS02135,rpsQ,NZ_CP051310.1,463480,463734,+,463180,463529
HFU19_RS02140,rplN,NZ_CP051310.1,463898,464269,+,463598,463947
HFU19_RS02145,rplX,NZ_CP051310.1,464280,464594,+,463980,464329
HFU19_RS02150,rplE,NZ_CP051310.1,464609,465148,+,464309,464658
HFU19_RS02155,rpsN,NZ_CP051310.1,465163,465468,+,464863,465212
HFU19_RS02160,rpsH,NZ_CP051310.1,465502,465894,+,465202,465551
HFU19_RS02165,rplF,NZ_CP051310.1,465907,466440,+,465607,465956
HFU19_RS02170,rplR,NZ_CP051310.1,466450,466803,+,466150,466499
HFU19_RS02175,rpsE,NZ_CP051310.1,466818,467321,+,466518,466867
HFU19_RS02180,rpmD,NZ_CP051310.1,467325,467504,+,467025,467374
HFU19_RS02185,rplO,NZ_CP051310.1,467508,467942,+,467208,467557
HFU19_RS02190,secY,NZ_CP051310.1,467950,469281,+,467650,467999
HFU19_RS02195,rpmJ,NZ_CP051310.1,469313,469429,+,469013,469362
HFU19_RS02200,rpsM,NZ_CP051310.1,469576,469932,+,469276,469625
HFU19_RS02205,rpsK,NZ_CP051310.1,469949,470338,+,469649,469998
HFU19_RS02210,rpsD,NZ_CP051310.1,470372,470992,+,470072,470421
HFU19_RS02215,HFU19_RS02215,NZ_CP051310.1,471018,472007,+,470718,471067
HFU19_RS02220,rplQ,NZ_CP051310.1,472048,472431,+,471748,472097
HFU19_RS02225,HFU19_RS02225,NZ_CP051310.1,472539,472907,+,472239,472588
HFU19_RS02230,zntR,NZ_CP051310.1,472918,473343,+,472618,472967
HFU19_RS02240,mscL,NZ_CP051310.1,473606,474019,-,473969,474318
HFU19_RS02245,trkA,NZ_CP051310.1,474161,475537,-,475487,475836
HFU19_RS02250,rsmB,NZ_CP051310.1,475559,476848,-,476798,477147
HFU19_RS02255,fmt,NZ_CP051310.1,476900,477847,-,477797,478146
HFU19_RS02260,def,NZ_CP051310.1,477863,478372,-,478322,478671
HFU19_RS02265,dprA,NZ_CP051310.1,478504,479628,+,478204,478553
HFU19_RS02270,smg,NZ_CP051310.1,479600,480073,+,479300,479649
HFU19_RS02275,HFU19_RS02275,NZ_CP051310.1,480100,480642,+,479800,480149
HFU19_RS02280,tsaC,NZ_CP051310.1,480647,481219,+,480347,480696
HFU19_RS02285,aroE,NZ_CP051310.1,481224,482042,+,480924,481273
HFU19_RS02290,HFU19_RS02290,NZ_CP051310.1,482039,482296,+,481739,482088
HFU19_RS02295,HFU19_RS02295,NZ_CP051310.1,482272,482826,-,482776,483125
HFU19_RS02300,HFU19_RS02300,NZ_CP051310.1,482940,483092,+,482640,482989
HFU19_RS02305,HFU19_RS02305,NZ_CP051310.1,483301,484842,+,483001,483350
HFU19_RS02310,HFU19_RS02310,NZ_CP051310.1,484928,485003,+,484628,484977
HFU19_RS02315,HFU19_RS02315,NZ_CP051310.1,485197,488101,+,484897,485246
HFU19_RS02320,rrf,NZ_CP051310.1,488195,488310,+,487895,488244
HFU19_RS02325,HFU19_RS02325,NZ_CP051310.1,488325,488400,+,488025,488374
HFU19_RS02330,rrf,NZ_CP051310.1,488440,488555,+,488140,488489
HFU19_RS02335,HFU19_RS02335,NZ_CP051310.1,489338,489559,-,489509,489858
HFU19_RS02340,HFU19_RS02340,NZ_CP051310.1,489796,492909,-,492859,493208
HFU19_RS02345,HFU19_RS02345,NZ_CP051310.1,492921,494078,-,494028,494377
HFU19_RS02350,envR,NZ_CP051310.1,494490,495152,+,494190,494539
HFU19_RS02355,HFU19_RS02355,NZ_CP051310.1,495155,497254,-,497204,497553
HFU19_RS02360,HFU19_RS02360,NZ_CP051310.1,497405,497569,-,497519,497868
HFU19_RS02365,yhdJ,NZ_CP051310.1,497652,498536,-,498486,498835
HFU19_RS02370,fis,NZ_CP051310.1,498622,498918,-,498868,499217
HFU19_RS02375,dusB,NZ_CP051310.1,498944,499909,-,499859,500208
HFU19_RS02380,HFU19_RS02380,NZ_CP051310.1,500176,500451,-,500401,500750
HFU19_RS02385,prmA,NZ_CP051310.1,500571,501452,-,501402,501751
HFU19_RS02390,panF,NZ_CP051310.1,501464,502915,-,502865,503214
HFU19_RS02395,HFU19_RS02395,NZ_CP051310.1,502905,503147,-,503097,503446
HFU19_RS02400,accC,NZ_CP051310.1,503256,504605,-,504555,504904
HFU19_RS02405,accB,NZ_CP051310.1,504616,505086,-,505036,505385
HFU19_RS02410,msrQ,NZ_CP051310.1,505479,506078,-,506028,506377
HFU19_RS02415,msrP,NZ_CP051310.1,506079,507083,-,507033,507382
HFU19_RS02420,HFU19_RS02420,NZ_CP051310.1,507206,508180,-,508130,508479
HFU19_RS02425,csrD,NZ_CP051310.1,508384,510324,+,508084,508433
HFU19_RS02430,mreB,NZ_CP051310.1,510632,511675,+,510332,510681
HFU19_RS02435,mreC,NZ_CP051310.1,511740,512792,+,511440,511789
HFU19_RS02440,mreD,NZ_CP051310.1,512795,513283,+,512495,512844
HFU19_RS02445,HFU19_RS02445,NZ_CP051310.1,513292,513885,+,512992,513341
HFU19_RS02450,rng,NZ_CP051310.1,513875,515344,+,513575,513924
HFU19_RS02455,yhdP,NZ_CP051310.1,515451,519251,+,515151,515500
HFU19_RS02460,tldD,NZ_CP051310.1,519396,520841,+,519096,519445
HFU19_RS02465,aaeR,NZ_CP051310.1,520964,521893,-,521843,522192
HFU19_RS02470,aaeX,NZ_CP051310.1,522075,522278,+,521775,522124
HFU19_RS02475,aaeA,NZ_CP051310.1,522286,523218,+,521986,522335
HFU19_RS02480,aaeB,NZ_CP051310.1,523224,525191,+,522924,523273
HFU19_RS02485,HFU19_RS02485,NZ_CP051310.1,525363,525635,+,525063,525412
HFU19_RS02490,yhcN-B,NZ_CP051310.1,525695,525961,-,525911,526260
HFU19_RS02495,yhcN,NZ_CP051310.1,526065,526328,-,526278,526627
HFU19_RS02500,argR,NZ_CP051310.1,526693,527163,-,527113,527462
HFU19_RS02505,mdh,NZ_CP051310.1,527577,528515,+,527277,527626
HFU19_RS02510,HFU19_RS02510,NZ_CP051310.1,528635,529264,+,528335,528684
HFU19_RS02515,HFU19_RS02515,NZ_CP051310.1,529251,529916,+,528951,529300
HFU19_RS02520,HFU19_RS02520,NZ_CP051310.1,530127,531395,+,529827,530176
HFU19_RS02525,ttdA,NZ_CP051310.1,531428,532327,+,531128,531477
HFU19_RS02530,ttdB,NZ_CP051310.1,532327,532944,+,532027,532376
HFU19_RS02535,HFU19_RS02535,NZ_CP051310.1,533101,533343,+,532801,533150
HFU19_RS02540,oadA,NZ_CP051310.1,533360,535144,+,533060,533409
HFU19_RS02545,HFU19_RS02545,NZ_CP051310.1,535157,536458,+,534857,535206
HFU19_RS02550,HFU19_RS02550,NZ_CP051310.1,536478,537209,+,536178,536527
HFU19_RS02555,degS,NZ_CP051310.1,537243,538313,-,538263,538612
HFU19_RS02560,degQ,NZ_CP051310.1,538406,539773,-,539723,540072
HFU19_RS02565,zapG,NZ_CP051310.1,539930,540328,-,540278,540627
HFU19_RS02570,zapE,NZ_CP051310.1,540521,541645,+,540221,540570
HFU19_RS02575,rplM,NZ_CP051310.1,541947,542375,+,541647,541996
HFU19_RS02580,rpsI,NZ_CP051310.1,542391,542783,+,542091,542440
HFU19_RS02585,HFU19_RS02585,NZ_CP051310.1,542810,542983,-,542933,543282
HFU19_RS02590,sspA,NZ_CP051310.1,543098,543736,+,542798,543147
HFU19_RS02595,sspB,NZ_CP051310.1,543742,544242,+,543442,543791
HFU19_RS02600,nanR,NZ_CP051310.1,544351,545142,+,544051,544400
HFU19_RS02605,nanA,NZ_CP051310.1,545277,546170,+,544977,545326
HFU19_RS02610,nanT,NZ_CP051310.1,546286,547776,+,545986,546335
HFU19_RS02615,HFU19_RS02615,NZ_CP051310.1,547823,548512,+,547523,547872
HFU19_RS02620,nanK,NZ_CP051310.1,548509,549384,+,548209,548558
HFU19_RS02625,nanQ,NZ_CP051310.1,549381,549848,+,549081,549430
HFU19_RS02630,HFU19_RS02630,NZ_CP051310.1,549931,551211,-,551161,551510
HFU19_RS02635,codB,NZ_CP051310.1,551198,552451,-,552401,552750
HFU19_RS02640,HFU19_RS02640,NZ_CP051310.1,552567,553670,-,553620,553969
HFU19_RS02645,gltD,NZ_CP051310.1,553877,555295,-,555245,555594
HFU19_RS02650,gltB,NZ_CP051310.1,555305,559765,-,559715,560064
HFU19_RS02655,HFU19_RS02655,NZ_CP051310.1,560437,561366,+,560137,560486
HFU19_RS02660,arcB,NZ_CP051310.1,561460,563796,+,561160,561509
HFU19_RS02665,elbB,NZ_CP051310.1,564023,564676,+,563723,564072
HFU19_RS02670,mtgA,NZ_CP051310.1,564673,565401,+,564373,564722
HFU19_RS02675,yrbL,NZ_CP051310.1,565476,566108,-,566058,566407
HFU19_RS02680,npr,NZ_CP051310.1,566357,566629,-,566579,566928
HFU19_RS02685,rapZ,NZ_CP051310.1,566626,567480,-,567430,567779
HFU19_RS02690,ptsN,NZ_CP051310.1,567526,568017,-,567967,568316
HFU19_RS02695,hpf,NZ_CP051310.1,568135,568422,-,568372,568721
HFU19_RS02700,rpoN,NZ_CP051310.1,568445,569878,-,569828,570177
HFU19_RS02705,lptB,NZ_CP051310.1,569926,570651,-,570601,570950
HFU19_RS02710,lptA,NZ_CP051310.1,570658,571212,-,571162,571511
HFU19_RS02715,lptC,NZ_CP051310.1,571181,571756,-,571706,572055
HFU19_RS02720,kdsC,NZ_CP051310.1,571753,572319,-,572269,572618
HFU19_RS02725,kdsD,NZ_CP051310.1,572340,573326,-,573276,573625
HFU19_RS02730,HFU19_RS02730,NZ_CP051310.1,573340,574317,-,574267,574616
HFU19_RS02735,mlaF,NZ_CP051310.1,574530,575342,+,574230,574579
HFU19_RS02740,mlaE,NZ_CP051310.1,575350,576132,+,575050,575399
HFU19_RS02745,mlaD,NZ_CP051310.1,576137,576688,+,575837,576186
HFU19_RS02750,mlaC,NZ_CP051310.1,576707,577342,+,576407,576756
HFU19_RS02755,mlaB,NZ_CP051310.1,577342,577638,+,577042,577391
HFU19_RS02760,ibaG,NZ_CP051310.1,577826,578080,+,577526,577875
HFU19_RS02765,murA,NZ_CP051310.1,578134,579393,+,577834,578183
HFU19_RS02770,sfsB,NZ_CP051310.1,579452,579739,-,579689,580038
HFU19_RS02775,ispB,NZ_CP051310.1,579971,580942,-,580892,581241
HFU19_RS02780,rplU,NZ_CP051310.1,581200,581511,+,580900,581249
HFU19_RS02785,rpmA,NZ_CP051310.1,581531,581788,+,581231,581580
HFU19_RS02790,HFU19_RS02790,NZ_CP051310.1,581918,582883,+,581618,581967
HFU19_RS02795,cgtA,NZ_CP051310.1,582899,584071,+,582599,582948
HFU19_RS02800,dacB,NZ_CP051310.1,584202,585635,-,585585,585934
HFU19_RS02805,greA,NZ_CP051310.1,585883,586359,+,585583,585932
HFU19_RS02810,yhbY,NZ_CP051310.1,586515,586808,-,586758,587107
HFU19_RS02815,rlmE,NZ_CP051310.1,586935,587561,+,586635,586984
HFU19_RS02820,ftsH,NZ_CP051310.1,587665,589599,+,587365,587714
HFU19_RS02825,folP,NZ_CP051310.1,589704,590552,+,589404,589753
HFU19_RS02830,glmM,NZ_CP051310.1,590545,591882,+,590245,590594
HFU19_RS02835,secG,NZ_CP051310.1,592105,592437,+,591805,592154
HFU19_RS02840,HFU19_RS02840,NZ_CP051310.1,592451,592537,+,592151,592500
HFU19_RS02845,HFU19_RS02845,NZ_CP051310.1,592873,593937,+,592573,592922
HFU19_RS02850,argG,NZ_CP051310.1,594023,595366,-,595316,595665
HFU19_RS02855,HFU19_RS02855,NZ_CP051310.1,595710,595786,+,595410,595759
HFU19_RS02860,rimP,NZ_CP051310.1,595994,596446,+,595694,596043
HFU19_RS02865,nusA,NZ_CP051310.1,596474,597976,+,596174,596523
HFU19_RS02870,infB,NZ_CP051310.1,598001,600679,+,597701,598050
HFU19_RS02875,rbfA,NZ_CP051310.1,600900,601301,+,600600,600949
HFU19_RS02880,truB,NZ_CP051310.1,601301,602245,+,601001,601350
HFU19_RS02885,rpsO,NZ_CP051310.1,602396,602665,+,602096,602445
HFU19_RS02890,pnp,NZ_CP051310.1,602907,605042,+,602607,602956
HFU19_RS02895,nlpI,NZ_CP051310.1,605152,606036,+,604852,605201
HFU19_RS02900,yrbN,NZ_CP051310.1,606142,606222,+,605842,606191
HFU19_RS02905,deaD,NZ_CP051310.1,606215,608104,+,605915,606264
HFU19_RS02910,mtr,NZ_CP051310.1,608258,609502,+,607958,608307
HFU19_RS02915,HFU19_RS02915,NZ_CP051310.1,609593,610600,-,610550,610899
HFU19_RS02920,HFU19_RS02920,NZ_CP051310.1,610778,611656,-,611606,611955
HFU19_RS02925,ubiU,NZ_CP051310.1,611665,612660,-,612610,612959
HFU19_RS02930,ubiT,NZ_CP051310.1,612877,613401,+,612577,612926
HFU19_RS02935,HFU19_RS02935,NZ_CP051310.1,613395,613898,+,613095,613444
HFU19_RS02940,HFU19_RS02940,NZ_CP051310.1,613885,614202,-,614152,614501
HFU19_RS02945,HFU19_RS02945,NZ_CP051310.1,614240,614683,+,613940,614289
HFU19_RS02950,yhbO,NZ_CP051310.1,614663,615181,-,615131,615480
HFU19_RS02955,HFU19_RS02955,NZ_CP051310.1,615312,615947,+,615012,615361
HFU19_RS02960,dolP,NZ_CP051310.1,616014,616589,-,616539,616888
HFU19_RS02965,diaA,NZ_CP051310.1,616599,617189,-,617139,617488
HFU19_RS02970,HFU19_RS02970,NZ_CP051310.1,617211,617606,-,617556,617905
HFU19_RS02975,HFU19_RS02975,NZ_CP051310.1,617564,619606,-,619556,619905
HFU19_RS02980,rsmI,NZ_CP051310.1,619670,620533,+,619370,619719
HFU19_RS02985,HFU19_RS02985,NZ_CP051310.1,620691,621464,-,621414,621763
HFU19_RS02990,gatD,NZ_CP051310.1,621575,622618,-,622568,622917
HFU19_RS02995,HFU19_RS02995,NZ_CP051310.1,622662,624035,-,623985,624334
HFU19_RS03000,gatB,NZ_CP051310.1,624039,624323,-,624273,624622
HFU19_RS03005,gatA,NZ_CP051310.1,624354,624818,-,624768,625117
HFU19_RS03010,gatZ,NZ_CP051310.1,624833,626104,-,626054,626403
HFU19_RS03015,HFU19_RS03015,NZ_CP051310.1,626224,627078,-,627028,627377
HFU19_RS03020,garD,NZ_CP051310.1,627336,628907,-,628857,629206
HFU19_RS03025,garL,NZ_CP051310.1,629437,630207,+,629137,629486
HFU19_RS03030,garR,NZ_CP051310.1,630233,631123,+,629933,630282
HFU19_RS03035,garK,NZ_CP051310.1,631221,632366,+,630921,631270
HFU19_RS03040,rnpB,NZ_CP051310.1,632399,632773,+,632099,632448
HFU19_RS03045,tdcA,NZ_CP051310.1,633833,634771,+,633533,633882
HFU19_RS03050,tdcB,NZ_CP051310.1,634869,635858,+,634569,634918
HFU19_RS03055,tdcC,NZ_CP051310.1,635879,637210,+,635579,635928
HFU19_RS03060,tdcD,NZ_CP051310.1,637277,638485,+,636977,637326
HFU19_RS03065,pflB,NZ_CP051310.1,638519,640813,+,638219,638568
HFU19_RS03070,tdcG,NZ_CP051310.1,640883,642247,+,640583,640932
HFU19_RS03075,HFU19_RS03075,NZ_CP051310.1,642563,643894,+,642263,642612
HFU19_RS03080,HFU19_RS03080,NZ_CP051310.1,643920,645227,+,643620,643969
HFU19_RS03085,HFU19_RS03085,NZ_CP051310.1,645340,645504,-,645454,645803
HFU19_RS03090,HFU19_RS03090,NZ_CP051310.1,645528,646229,-,646179,646528
HFU19_RS03095,yhaJ,NZ_CP051310.1,646334,647230,+,646034,646383
HFU19_RS03100,HFU19_RS03100,NZ_CP051310.1,647269,647634,-,647584,647933
HFU19_RS03105,HFU19_RS03105,NZ_CP051310.1,647758,648744,-,648694,649043
HFU19_RS03110,HFU19_RS03110,NZ_CP051310.1,648812,649204,-,649154,649503
HFU19_RS03115,HFU19_RS03115,NZ_CP051310.1,649442,649741,-,649691,650040
HFU19_RS03120,HFU19_RS03120,NZ_CP051310.1,649738,650136,-,650086,650435
HFU19_RS03125,HFU19_RS03125,NZ_CP051310.1,650139,650444,-,650394,650743
HFU19_RS03130,HFU19_RS03130,NZ_CP051310.1,650486,650854,-,650804,651153
HFU19_RS03135,mzrA,NZ_CP051310.1,650999,651382,-,651332,651681
HFU19_RS03140,yqjA,NZ_CP051310.1,651386,652048,-,651998,652347
HFU19_RS03145,sstT,NZ_CP051310.1,652498,653742,-,653692,654041
HFU19_RS03150,HFU19_RS03150,NZ_CP051310.1,653997,654965,-,654915,655264
HFU19_RS03155,HFU19_RS03155,NZ_CP051310.1,655238,656236,-,656186,656535
HFU19_RS03160,HFU19_RS03160,NZ_CP051310.1,656325,657017,-,656967,657316
HFU19_RS03165,HFU19_RS03165,NZ_CP051310.1,657169,657666,-,657616,657965
HFU19_RS03170,rlmG,NZ_CP051310.1,657752,658888,+,657452,657801
HFU19_RS03175,HFU19_RS03175,NZ_CP051310.1,658969,660987,-,660937,661286
HFU19_RS03180,ygjG,NZ_CP051310.1,661157,662536,-,662486,662835
HFU19_RS03185,HFU19_RS03185,NZ_CP051310.1,662966,664486,+,662666,663015
HFU19_RS03190,HFU19_RS03190,NZ_CP051310.1,664874,666439,+,664574,664923
HFU19_RS03195,HFU19_RS03195,NZ_CP051310.1,666436,667083,-,667033,667382
HFU19_RS03200,HFU19_RS03200,NZ_CP051310.1,667315,668082,+,667015,667364
HFU19_RS03205,HFU19_RS03205,NZ_CP051310.1,668293,669330,-,669280,669629
HFU19_RS03210,HFU19_RS03210,NZ_CP051310.1,669334,669900,-,669850,670199
HFU19_RS03215,HFU19_RS03215,NZ_CP051310.1,669917,670498,-,670448,670797
HFU19_RS03220,HFU19_RS03220,NZ_CP051310.1,670642,670863,+,670342,670691
HFU19_RS03225,HFU19_RS03225,NZ_CP051310.1,670894,671397,+,670594,670943
HFU19_RS03230,HFU19_RS03230,NZ_CP051310.1,671407,671634,+,671107,671456
HFU19_RS03235,HFU19_RS03235,NZ_CP051310.1,671624,672049,+,671324,671673
HFU19_RS03240,HFU19_RS03240,NZ_CP051310.1,672049,672450,+,671749,672098
HFU19_RS03245,HFU19_RS03245,NZ_CP051310.1,672596,672772,+,672296,672645
HFU19_RS03250,HFU19_RS03250,NZ_CP051310.1,672763,673359,+,672463,672812
HFU19_RS03255,HFU19_RS03255,NZ_CP051310.1,673356,673685,+,673056,673405
HFU19_RS03260,HFU19_RS03260,NZ_CP051310.1,673675,674535,+,673375,673724
HFU19_RS03265,HFU19_RS03265,NZ_CP051310.1,674532,676553,+,674232,674581
HFU19_RS03270,HFU19_RS03270,NZ_CP051310.1,676673,676879,+,676373,676722
HFU19_RS03275,HFU19_RS03275,NZ_CP051310.1,676853,677176,-,677126,677475
HFU19_RS03280,HFU19_RS03280,NZ_CP051310.1,677173,678234,-,678184,678533
HFU19_RS03285,HFU19_RS03285,NZ_CP051310.1,678231,680006,-,679956,680305
HFU19_RS03290,HFU19_RS03290,NZ_CP051310.1,680167,680967,+,679867,680216
HFU19_RS03295,HFU19_RS03295,NZ_CP051310.1,681029,682051,+,680729,681078
HFU19_RS03300,gpM,NZ_CP051310.1,682055,682756,+,681755,682104
HFU19_RS03305,HFU19_RS03305,NZ_CP051310.1,682853,683305,+,682553,682902
HFU19_RS03310,HFU19_RS03310,NZ_CP051310.1,683302,683808,+,683002,683351
HFU19_RS03315,HFU19_RS03315,NZ_CP051310.1,683805,684512,+,683505,683854
HFU19_RS03320,HFU19_RS03320,NZ_CP051310.1,684509,685636,+,684209,684558
HFU19_RS03325,HFU19_RS03325,NZ_CP051310.1,685633,686088,+,685333,685682
HFU19_RS03330,HFU19_RS03330,NZ_CP051310.1,686098,686391,+,685798,686147
HFU19_RS03335,HFU19_RS03335,NZ_CP051310.1,686388,686729,+,686088,686437
HFU19_RS03340,HFU19_RS03340,NZ_CP051310.1,686729,687061,+,686429,686778
HFU19_RS25375,HFU19_RS25375,NZ_CP051310.1,686988,687221,+,686688,687037
HFU19_RS03345,HFU19_RS03345,NZ_CP051310.1,687208,687465,+,686908,687257
HFU19_RS25805,HFU19_RS25805,NZ_CP051310.1,687573,687656,+,687273,687622
HFU19_RS03350,HFU19_RS03350,NZ_CP051310.1,687653,689623,+,687353,687702
HFU19_RS03355,HFU19_RS03355,NZ_CP051310.1,689620,689949,+,689320,689669
HFU19_RS03360,HFU19_RS03360,NZ_CP051310.1,689946,691130,+,689646,689995
HFU19_RS03365,HFU19_RS03365,NZ_CP051310.1,691123,691710,+,690823,691172
HFU19_RS03375,HFU19_RS03375,NZ_CP051310.1,693735,694265,+,693435,693784
