locus_tag,gene_name,chrom,start,end,strand,promoter_start,promoter_end
A628_RS01885,hslV,NZ_KI635587.1,16045,16575,-,16525,16874
A628_RS01890,ftsN,NZ_KI635587.1,16667,17662,-,17612,17961
A628_RS01895,cytR,NZ_KI635587.1,17756,18781,-,18731,19080
A628_RS01900,priA,NZ_KI635587.1,18936,21134,-,21084,21433
A628_RS01905,rpmE,NZ_KI635587.1,21338,21550,+,21038,21387
A628_RS01910,A628_RS01910,NZ_KI635587.1,21595,22257,-,22207,22556
A628_RS01915,A628_RS01915,NZ_KI635587.1,22458,24248,-,24198,24547
A628_RS01920,metJ,NZ_KI635587.1,24705,25022,-,24972,25321
A628_RS01925,metB,NZ_KI635587.1,25287,26447,+,24987,25336
A628_RS01930,A628_RS01930,NZ_KI635587.1,26450,28882,+,26150,26499
A628_RS01935,mscS,NZ_KI635587.1,28998,29855,-,29805,30154
A628_RS01940,A628_RS01940,NZ_KI635587.1,29858,30856,-,30806,31155
A628_RS01945,A628_RS01945,NZ_KI635587.1,31091,32215,-,32165,32514
A628_RS01950,A628_RS01950,NZ_KI635587.1,32351,33907,+,32051,32400
A628_RS01955,metF,NZ_KI635587.1,34102,34992,+,33802,34151
A628_RS01960,katG,NZ_KI635587.1,35157,37337,+,34857,35206
A628_RS01965,A628_RS01965,NZ_KI635587.1,37395,38018,-,37968,38317
A628_RS01970,A628_RS01970,NZ_KI635587.1,38277,39380,-,39330,39679
A628_RS01975,fsa,NZ_KI635587.1,39392,40054,-,40004,40353
A628_RS01980,ptsP,NZ_KI635587.1,40065,42566,-,42516,42865
A628_RS01985,A628_RS01985,NZ_KI635587.1,42875,43954,+,42575,42924
A628_RS01990,A628_RS01990,NZ_KI635587.1,43969,44289,+,43669,44018
A628_RS01995,A628_RS01995,NZ_KI635587.1,44388,46685,+,44088,44437
A628_RS02000,A628_RS02000,NZ_KI635587.1,46651,47529,+,46351,46700
A628_RS02005,A628_RS02005,NZ_KI635587.1,47531,47884,+,47231,47580
A628_RS02010,A628_RS02010,NZ_KI635587.1,47871,48722,-,48672,49021
A628_RS02015,A628_RS02015,NZ_KI635587.1,48883,50616,-,50566,50915
A628_RS02020,ppc,NZ_KI635587.1,50827,53478,-,53428,53777
A628_RS02025,argE,NZ_KI635587.1,53870,55021,-,54971,55320
A628_RS02030,argC,NZ_KI635587.1,55110,56114,+,54810,55159
A628_RS02035,argB,NZ_KI635587.1,56122,56898,+,55822,56171
A628_RS02040,argH,NZ_KI635587.1,57016,58392,+,56716,57065
A628_RS02045,oxyR,NZ_KI635587.1,58676,59593,+,58376,58725
A628_RS02050,sthA,NZ_KI635587.1,59576,60976,-,60926,61275
A628_RS02055,fabR,NZ_KI635587.1,61175,61810,+,60875,61224
A628_RS02060,A628_RS02060,NZ_KI635587.1,61826,62185,+,61526,61875
A628_RS02065,trmA,NZ_KI635587.1,62232,63332,-,63282,63631
A628_RS02070,btuB,NZ_KI635587.1,63706,65550,+,63406,63755
A628_RS02075,murI,NZ_KI635587.1,65495,66346,+,65195,65544
A628_RS02080,pntB,NZ_KI635588.1,90,1478,-,1428,1777
A628_RS02085,pntA,NZ_KI635588.1,1489,3018,-,2968,3317
A628_RS02090,ydgH,NZ_KI635588.1,3545,4489,+,3245,3594
A628_RS02095,A628_RS02095,NZ_KI635588.1,4788,6170,+,4488,4837
A628_RS02100,A628_RS02100,NZ_KI635588.1,6232,6567,-,6517,6866
A628_RS02105,rstA,NZ_KI635588.1,6694,7425,+,6394,6743
A628_RS02115,ompC,NZ_KI635588.1,7905,9047,+,7605,7954
A628_RS02120,A628_RS02120,NZ_KI635588.1,9200,10906,+,8900,9249
A628_RS02125,rstB,NZ_KI635588.1,11017,12318,+,10717,11066
A628_RS02130,tus,NZ_KI635588.1,12394,13323,+,12094,12443
A628_RS02135,fumC,NZ_KI635588.1,13320,14723,-,14673,15022
A628_RS02140,A628_RS02140,NZ_KI635588.1,14891,15174,-,15124,15174
A628_RS02145,A628_RS02145,NZ_KI635589.1,1,699,-,649,699
A628_RS02150,yjbE,NZ_KI635590.1,403,645,+,103,452
A628_RS02155,A628_RS02155,NZ_KI635590.1,709,1347,+,409,758
A628_RS02160,A628_RS02160,NZ_KI635590.1,1344,2081,+,1044,1393
A628_RS02165,A628_RS02165,NZ_KI635590.1,2081,4177,+,1781,2130
A628_RS02170,psiE,NZ_KI635590.1,4320,4730,+,4020,4369
A628_RS02175,malG,NZ_KI635590.1,4896,5786,-,5736,6085
A628_RS02180,malF,NZ_KI635590.1,5801,7345,-,7295,7644
A628_RS02185,malE,NZ_KI635590.1,7477,8667,-,8617,8966
A628_RS02190,malK,NZ_KI635590.1,9029,10138,+,8729,9078
A628_RS02195,A628_RS02195,NZ_KI635590.1,10227,11585,+,9927,10276
A628_RS02200,malM,NZ_KI635590.1,11749,12666,+,11449,11798
A628_RS02205,ubiC,NZ_KI635590.1,12846,13343,+,12546,12895
A628_RS02210,ubiA,NZ_KI635590.1,13357,14229,+,13057,13406
A628_RS02215,plsB,NZ_KI635590.1,14328,16748,-,16698,17047
A628_RS02220,A628_RS02220,NZ_KI635590.1,16919,17287,+,16619,16968
A628_RS02225,lexA,NZ_KI635590.1,17396,18004,+,17096,17445
A628_RS02230,dinF,NZ_KI635590.1,18183,19508,+,17883,18232
A628_RS25565,A628_RS25565,NZ_KI635590.1,19505,19618,+,19205,19554
A628_RS02240,A628_RS02240,NZ_KI635590.1,19640,19849,+,19340,19689
A628_RS02245,zur,NZ_KI635590.1,19948,20463,-,20413,20762
A628_RS02250,A628_RS02250,NZ_KI635590.1,20710,22020,+,20410,20759
A628_RS02255,dusA,NZ_KI635590.1,22108,23106,+,21808,22157
A628_RS02260,pspG,NZ_KI635590.1,23274,23516,+,22974,23323
A628_RS02265,A628_RS02265,NZ_KI635590.1,23691,24674,-,24624,24973
A628_RS02270,dnaB,NZ_KI635590.1,24739,26154,+,24439,24788
A628_RS02275,alr,NZ_KI635590.1,26186,27265,+,25886,26235
A628_RS02280,tyrB,NZ_KI635590.1,27451,28644,+,27151,27500
A628_RS02285,aphA,NZ_KI635590.1,28831,29544,+,28531,28880
A628_RS02290,A628_RS02290,NZ_KI635590.1,29673,30089,+,29373,29722
A628_RS02295,A628_RS02295,NZ_KI635590.1,30092,30448,+,29792,30141
A628_RS02300,A628_RS02300,NZ_KI635590.1,30449,30787,-,30737,31086
A628_RS02305,A628_RS02305,NZ_KI635590.1,30774,31229,-,31179,31528
A628_RS02310,uvrA,NZ_KI635590.1,31361,34186,-,34136,34485
A628_RS02320,ssb1,NZ_KI635590.1,34434,34964,+,34134,34483
A628_RS02325,siiA,NZ_KI635590.1,36004,36636,+,35704,36053
A628_RS02330,A628_RS02330,NZ_KI635590.1,36633,38021,+,36333,36682
A628_RS02335,siiC,NZ_KI635590.1,38011,39330,+,37711,38060
A628_RS02340,siiD,NZ_KI635590.1,39327,40604,+,39027,39376
A628_RS02345,A628_RS02345,NZ_KI635590.1,40621,44713,+,40321,40670
A628_RS02350,pgsA,NZ_KI635591.1,185,733,-,683,1032
A628_RS02355,uvrC,NZ_KI635591.1,790,2622,-,2572,2921
A628_RS02360,uvrY,NZ_KI635591.1,2619,3275,-,3225,3574
A628_RS25575,A628_RS25575,NZ_KI635591.1,3587,3742,+,3287,3636
A628_RS02370,A628_RS02370,NZ_KI635591.1,3739,3963,+,3439,3788
A628_RS02375,sdiA,NZ_KI635591.1,4030,4752,-,4702,5051
A628_RS02380,tcyN,NZ_KI635591.1,4984,5736,-,5686,6035
A628_RS02385,tcyL,NZ_KI635591.1,5733,6401,-,6351,6700
A628_RS02390,dcyD,NZ_KI635591.1,6422,7408,-,7358,7707
A628_RS02395,tcyJ,NZ_KI635591.1,7562,8362,-,8312,8661
A628_RS02400,fliZ,NZ_KI635591.1,8509,9060,-,9010,9359
A628_RS02405,A628_RS02405,NZ_KI635591.1,9119,9838,-,9788,10137
A628_RS02410,fliB,NZ_KI635591.1,10035,11240,-,11190,11539
A628_RS02415,A628_RS02415,NZ_KI635591.1,11319,12836,-,12786,13135
A628_RS02420,A628_RS02420,NZ_KI635591.1,12854,13093,-,13043,13392
A628_RS02425,fliD,NZ_KI635591.1,13092,14498,+,12792,13141
A628_RS02430,fliS,NZ_KI635591.1,14513,14920,+,14213,14562
A628_RS02435,fliT,NZ_KI635591.1,14920,15288,+,14620,14969
A628_RS02440,amyA,NZ_KI635591.1,15360,16844,+,15060,15409
A628_RS02445,yedD,NZ_KI635591.1,16884,17297,-,17247,17596
A628_RS02450,yedE,NZ_KI635591.1,17483,18688,+,17183,17532
A628_RS02455,yedF,NZ_KI635591.1,18685,18918,+,18385,18734
A628_RS02460,A628_RS02460,NZ_KI635591.1,19183,19569,+,18883,19232
A628_RS02465,fliE,NZ_KI635591.1,19689,20003,-,19953,20302
A628_RS02470,fliF,NZ_KI635591.1,20220,21902,+,19920,20269
A628_RS02475,fliG,NZ_KI635591.1,21895,22890,+,21595,21944
A628_RS02480,fliH,NZ_KI635591.1,22883,23590,+,22583,22932
A628_RS02485,fliI,NZ_KI635591.1,23590,24960,+,23290,23639
A628_RS02490,fliJ,NZ_KI635591.1,24982,25425,+,24682,25031
A628_RS02495,fliK,NZ_KI635591.1,25422,26639,+,25122,25471
A628_RS02500,fliL,NZ_KI635591.1,26744,27211,+,26444,26793
A628_RS02505,fliM,NZ_KI635591.1,27216,28220,+,26916,27265
A628_RS02510,fliN,NZ_KI635591.1,28217,28630,+,27917,28266
A628_RS02515,fliO,NZ_KI635591.1,28630,29007,+,28330,28679
A628_RS02520,fliP,NZ_KI635591.1,29007,29744,+,28707,29056
A628_RS02525,fliQ,NZ_KI635591.1,29754,30023,+,29454,29803
A628_RS02530,fliR,NZ_KI635591.1,30032,30826,+,29732,30081
A628_RS02535,rcsA,NZ_KI635591.1,31108,31731,+,30808,31157
A628_RS02540,dsrB,NZ_KI635591.1,31770,31964,-,31914,32263
A628_RS02545,yodD,NZ_KI635591.1,32093,32320,+,31793,32142
A628_RS02550,A628_RS02550,NZ_KI635591.1,32630,33445,+,32330,32679
A628_RS02555,dgcQ,NZ_KI635591.1,33424,35136,-,35086,35435
A628_RS02560,A628_RS02560,NZ_KI635591.1,35301,35486,-,35436,35785
A628_RS02565,A628_RS02565,NZ_KI635591.1,35563,36480,-,36430,36779
A628_RS02570,yedA,NZ_KI635591.1,36650,37570,+,36350,36699
A628_RS02575,A628_RS02575,NZ_KI635591.1,37559,38029,-,37979,38328
A628_RS02580,A628_RS02580,NZ_KI635591.1,38010,39440,-,39390,39739
A628_RS02585,A628_RS02585,NZ_KI635591.1,39514,40209,-,40159,40508
A628_RS02590,drpB,NZ_KI635591.1,40289,40600,-,40550,40899
A628_RS24070,A628_RS24070,NZ_KI635591.1,42691,42879,-,42829,43178
A628_RS02600,A628_RS02600,NZ_KI635591.1,42890,43102,-,43052,43401
A628_RS02605,A628_RS02605,NZ_KI635591.1,43548,44816,-,44766,45115
A628_RS02610,A628_RS02610,NZ_KI635591.1,44819,45238,-,45188,45537
A628_RS02620,A628_RS02620,NZ_KI635591.1,45988,46806,-,46756,47105
A628_RS02625,A628_RS02625,NZ_KI635591.1,47824,47913,-,47863,48212
A628_RS02630,mtfA,NZ_KI635591.1,48002,48799,+,47702,48051
A628_RS02635,A628_RS02635,NZ_KI635591.1,48900,48975,+,48600,48949
A628_RS02650,A628_RS02650,NZ_KI635591.1,50483,50743,-,50693,51042
A628_RS02655,A628_RS02655,NZ_KI635591.1,50847,51107,-,51057,51406
A628_RS02660,A628_RS02660,NZ_KI635591.1,51222,51449,+,50922,51271
A628_RS02665,A628_RS02665,NZ_KI635591.1,52256,53137,+,51956,52305
A628_RS02670,A628_RS02670,NZ_KI635591.1,53406,54158,-,54108,54457
A628_RS02675,A628_RS02675,NZ_KI635591.1,54243,56234,-,56184,56533
A628_RS02690,A628_RS02690,NZ_KI635591.1,57396,57471,+,57096,57445
A628_RS02695,A628_RS02695,NZ_KI635591.1,57633,58901,+,57333,57682
A628_RS02700,A628_RS02700,NZ_KI635591.1,59081,59473,-,59423,59772
A628_RS02705,cyoD,NZ_KI635591.1,59528,59851,-,59801,60150
A628_RS02710,cyoC,NZ_KI635591.1,59848,60465,-,60415,60764
A628_RS02715,cyoB,NZ_KI635591.1,60455,62452,-,62402,62751
A628_RS02720,cyoA,NZ_KI635591.1,62455,63381,-,63331,63680
A628_RS02725,A628_RS02725,NZ_KI635591.1,63487,65019,-,64969,65318
A628_RS02730,A628_RS02730,NZ_KI635591.1,65023,66222,-,66172,66521
A628_RS02735,A628_RS02735,NZ_KI635591.1,66222,67634,-,67584,67933
A628_RS02740,A628_RS02740,NZ_KI635591.1,67907,68581,+,67607,67956
A628_RS02745,A628_RS02745,NZ_KI635591.1,69320,70246,+,69020,69369
A628_RS02750,A628_RS02750,NZ_KI635591.1,70393,70578,+,70093,70442
A628_RS02755,A628_RS02755,NZ_KI635591.1,70700,71287,+,70400,70749
A628_RS02760,A628_RS02760,NZ_KI635591.1,71277,71486,+,70977,71326
A628_RS02765,A628_RS02765,NZ_KI635591.1,71883,72104,+,71583,71932
A628_RS02770,A628_RS02770,NZ_KI635591.1,72175,72819,+,71875,72224
A628_RS02775,A628_RS02775,NZ_KI635591.1,72816,73094,+,72516,72865
A628_RS02780,A628_RS02780,NZ_KI635591.1,73106,75853,+,72806,73155
A628_RS02785,A628_RS02785,NZ_KI635591.1,75876,76604,+,75576,75925
A628_RS02790,A628_RS02790,NZ_KI635591.1,76616,76888,+,76316,76665
A628_RS02795,A628_RS02795,NZ_KI635591.1,76967,77998,+,76667,77016
A628_RS26305,A628_RS26305,NZ_KI635591.1,78088,78228,+,77788,78137
A628_RS02805,A628_RS02805,NZ_KI635591.1,78221,78904,+,77921,78270
A628_RS02810,virB9,NZ_KI635591.1,78901,79791,+,78601,78950
A628_RS02815,virB10,NZ_KI635591.1,79788,81092,+,79488,79837
A628_RS02820,virB11,NZ_KI635591.1,81082,82101,+,80782,81131
A628_RS02825,A628_RS02825,NZ_KI635591.1,82162,82464,+,81862,82211
A628_RS02830,A628_RS02830,NZ_KI635591.1,83164,85023,+,82864,83213
A628_RS02835,mobC,NZ_KI635591.1,85033,85779,+,84733,85082
A628_RS02840,A628_RS02840,NZ_KI635591.1,85973,86920,-,86870,87219
A628_RS02845,A628_RS02845,NZ_KI635591.1,87435,88469,+,87135,87484
A628_RS02850,A628_RS02850,NZ_KI635591.1,88472,90283,+,88172,88521
A628_RS02855,qatA,NZ_KI635591.1,90408,92342,+,90108,90457
A628_RS26435,A628_RS26435,NZ_KI635591.1,92388,92540,-,92490,92839
A628_RS26440,qatB,NZ_KI635591.1,92609,93217,+,92309,92658
A628_RS02865,qatC,NZ_KI635591.1,93214,94581,+,92914,93263
A628_RS02870,qatD,NZ_KI635591.1,94595,95347,+,94295,94644
A628_RS02875,A628_RS02875,NZ_KI635591.1,95767,96570,-,96520,96869
A628_RS02880,A628_RS02880,NZ_KI635591.1,96592,97071,-,97021,97370
A628_RS02885,A628_RS02885,NZ_KI635591.1,97150,98088,-,98038,98387
A628_RS02895,A628_RS02895,NZ_KI635591.1,98924,100285,+,98624,98973
A628_RS02900,A628_RS02900,NZ_KI635591.1,100715,101239,+,100415,100764
A628_RS26445,A628_RS26445,NZ_KI635591.1,101467,101650,+,101167,101516
A628_RS02905,A628_RS02905,NZ_KI635592.1,1,8903,+,1,50
A628_RS02910,siiF,NZ_KI635592.1,8943,11009,+,8643,8992
A628_RS02915,A628_RS02915,NZ_KI635592.1,11286,11567,-,11517,11866
A628_RS02920,A628_RS02920,NZ_KI635592.1,12129,13730,+,11829,12178
A628_RS02925,soxS,NZ_KI635592.1,13718,14041,-,13991,14340
A628_RS02930,soxR,NZ_KI635592.1,14128,14586,+,13828,14177
A628_RS02935,A628_RS02935,NZ_KI635592.1,14879,15547,+,14579,14928
A628_RS02940,ghxP,NZ_KI635592.1,15895,17244,+,15595,15944
A628_RS02945,A628_RS02945,NZ_KI635592.1,17394,19040,+,17094,17443
A628_RS02950,A628_RS02950,NZ_KI635592.1,19135,20022,-,19972,20321
A628_RS02955,A628_RS02955,NZ_KI635592.1,20126,20536,+,19826,20175
A628_RS02960,A628_RS02960,NZ_KI635592.1,20529,21218,+,20229,20578
A628_RS02965,actP,NZ_KI635592.1,21257,22906,-,22856,23205
A628_RS02970,A628_RS02970,NZ_KI635592.1,22903,23217,-,23167,23516
A628_RS02975,acs,NZ_KI635592.1,23463,25421,-,25371,25720
A628_RS02985,nrfA,NZ_KI635592.1,25853,27289,+,25553,25902
A628_RS02990,nrfB,NZ_KI635592.1,27401,27967,+,27101,27450
A628_RS02995,nrfC,NZ_KI635592.1,27964,28635,+,27664,28013
A628_RS03000,nrfD,NZ_KI635592.1,28632,29588,+,28332,28681
A628_RS03010,gcvH,NZ_KI635593.1,38,427,-,377,726
A628_RS03015,gcvT,NZ_KI635593.1,453,1547,-,1497,1846
A628_RS03020,ubiI,NZ_KI635593.1,2002,3204,-,3154,3319
A628_RS03030,sseL,NZ_KI635594.1,349,1371,+,49,398
A628_RS03040,fdnG,NZ_KI635596.1,1,2432,+,1,50
A628_RS03045,fdxH,NZ_KI635596.1,2445,3347,+,2145,2494
A628_RS03050,fdoI,NZ_KI635596.1,3344,3979,+,3044,3393
A628_RS03055,fdhE,NZ_KI635596.1,3976,4905,+,3676,4025
A628_RS03060,A628_RS03060,NZ_KI635596.1,4955,5242,-,5192,5541
A628_RS03065,A628_RS03065,NZ_KI635596.1,5243,5554,-,5504,5853
A628_RS03070,A628_RS03070,NZ_KI635596.1,5772,6686,+,5472,5821
A628_RS03075,fabY,NZ_KI635596.1,6700,7641,-,7591,7940
A628_RS03080,dtd,NZ_KI635596.1,7686,8123,-,8073,8422
A628_RS03085,A628_RS03085,NZ_KI635596.1,8120,8992,-,8942,9291
A628_RS03090,yihX,NZ_KI635596.1,8986,9585,-,9535,9884
A628_RS03095,A628_RS03095,NZ_KI635596.1,9776,10579,-,10529,10878
A628_RS03100,A628_RS03100,NZ_KI635596.1,10613,11509,-,11459,11808
A628_RS03105,yihU,NZ_KI635596.1,11674,12570,+,11374,11723
A628_RS03110,yihT,NZ_KI635596.1,12593,13471,+,12293,12642
A628_RS03115,yihS,NZ_KI635596.1,13487,14728,+,13187,13536
A628_RS03120,A628_RS03120,NZ_KI635596.1,14800,15702,+,14500,14849
A628_RS03125,A628_RS03125,NZ_KI635596.1,15791,16666,+,15491,15840
A628_RS03130,A628_RS03130,NZ_KI635596.1,16790,18826,+,16490,16839
A628_RS03135,A628_RS03135,NZ_KI635596.1,18872,20254,+,18572,18921
A628_RS03140,A628_RS03140,NZ_KI635596.1,20300,21718,+,20000,20349
A628_RS03145,ompL,NZ_KI635596.1,21786,22478,+,21486,21835
A628_RS03150,A628_RS03150,NZ_KI635596.1,22635,23483,+,22335,22684
A628_RS03155,A628_RS03155,NZ_KI635596.1,23496,24521,+,23196,23545
A628_RS03160,A628_RS03160,NZ_KI635596.1,24514,25389,+,24214,24563
A628_RS03165,A628_RS03165,NZ_KI635596.1,25391,26632,+,25091,25440
A628_RS03170,A628_RS03170,NZ_KI635596.1,26629,27507,+,26329,26678
A628_RS03175,A628_RS03175,NZ_KI635596.1,27492,28226,+,27192,27541
A628_RS03180,typA,NZ_KI635596.1,28281,30104,-,30054,30403
A628_RS03185,glnA,NZ_KI635596.1,30480,31889,+,30180,30529
A628_RS03190,glnL,NZ_KI635596.1,32164,33213,+,31864,32213
A628_RS03195,glnG,NZ_KI635596.1,33222,34631,+,32922,33271
A628_RS25980,A628_RS25980,NZ_KI635596.1,34744,34854,+,34444,34793
A628_RS03210,nrfG,NZ_KI635597.1,1518,2138,+,1218,1567
A628_RS03215,gltP,NZ_KI635597.1,2483,3793,+,2183,2532
A628_RS23880,A628_RS23880,NZ_KI635598.1,1,119,+,1,50
A628_RS03225,A628_RS03225,NZ_KI635598.1,110,1117,-,1067,1416
A628_RS03230,A628_RS03230,NZ_KI635598.1,1267,2391,+,967,1316
A628_RS03235,A628_RS03235,NZ_KI635598.1,2449,3774,+,2149,2498
A628_RS03240,dppA,NZ_KI635598.1,4330,5937,+,4030,4379
A628_RS03245,dppB,NZ_KI635598.1,6094,7113,+,5794,6143
A628_RS03250,dppC,NZ_KI635598.1,7123,8025,+,6823,7172
A628_RS03255,dppD,NZ_KI635598.1,8036,9019,+,7736,8085
A628_RS03260,dppF,NZ_KI635598.1,9016,10029,+,8716,9065
A628_RS03265,A628_RS03265,NZ_KI635598.1,10130,11428,-,11378,11727
A628_RS26455,A628_RS26455,NZ_KI635598.1,11683,11932,-,11882,11932
A628_RS03275,A628_RS03275,NZ_KI635599.1,42,1085,-,1035,1384
A628_RS03280,dsbE,NZ_KI635599.1,1082,1639,-,1589,1938
A628_RS03285,A628_RS03285,NZ_KI635599.1,1636,2864,-,2814,2864
A628_RS03295,A628_RS03295,NZ_KI635600.1,666,2555,+,366,715
A628_RS03300,kefF,NZ_KI635600.1,3109,3639,+,2809,3158
A628_RS03305,kefC,NZ_KI635600.1,3632,5494,+,3332,3681
A628_RS03310,folA,NZ_KI635600.1,5693,6172,+,5393,5742
A628_RS03315,A628_RS03315,NZ_KI635601.1,1,1396,-,1346,1695
A628_RS03320,dcuB,NZ_KI635601.1,1492,2832,-,2782,3131
A628_RS03325,A628_RS03325,NZ_KI635601.1,2979,3245,-,3195,3544
A628_RS03330,dcuR,NZ_KI635601.1,3561,4280,-,4230,4579
A628_RS03335,A628_RS03335,NZ_KI635601.1,4277,5908,-,5858,6207
A628_RS03340,A628_RS03340,NZ_KI635601.1,6283,8712,+,5983,6332
A628_RS03345,A628_RS03345,NZ_KI635601.1,8726,9352,+,8426,8775
A628_RS03350,A628_RS03350,NZ_KI635601.1,9345,10118,+,9045,9394
A628_RS03355,A628_RS03355,NZ_KI635601.1,10193,10786,+,9893,10242
A628_RS03360,A628_RS03360,NZ_KI635601.1,10870,12270,-,12220,12569
A628_RS03365,A628_RS03365,NZ_KI635601.1,12574,13479,+,12274,12623
A628_RS25990,A628_RS25990,NZ_KI635601.1,14135,14317,+,13835,14184
A628_RS03375,rtsB,NZ_KI635601.1,14310,14597,-,14547,14896
A628_RS03380,A628_RS03380,NZ_KI635601.1,14639,15469,-,15419,15768
A628_RS03385,A628_RS03385,NZ_KI635601.1,15734,15955,-,15905,16254
A628_RS03390,A628_RS03390,NZ_KI635601.1,16273,16566,+,15973,16322
A628_RS03395,A628_RS03395,NZ_KI635601.1,16563,17054,+,16263,16612
A628_RS26805,A628_RS26805,NZ_KI635601.1,17591,17725,+,17291,17640
A628_RS03405,A628_RS03405,NZ_KI635601.1,17793,18020,-,17970,18319
A628_RS03410,A628_RS03410,NZ_KI635601.1,18606,18896,+,18306,18655
A628_RS03415,A628_RS03415,NZ_KI635601.1,18931,19470,+,18631,18980
A628_RS03420,faeD,NZ_KI635601.1,19480,21918,+,19180,19529
A628_RS03425,A628_RS03425,NZ_KI635601.1,21941,22693,+,21641,21990
A628_RS03430,A628_RS03430,NZ_KI635601.1,22769,23260,+,22469,22818
A628_RS03435,A628_RS03435,NZ_KI635601.1,23483,24253,+,23183,23532
A628_RS03440,faeH,NZ_KI635601.1,24486,25283,+,24186,24535
A628_RS03445,A628_RS03445,NZ_KI635601.1,25311,26075,+,25011,25360
A628_RS03450,A628_RS03450,NZ_KI635601.1,26062,26337,+,25762,26111
A628_RS03455,A628_RS03455,NZ_KI635601.1,26337,27050,+,26037,26386
A628_RS03460,A628_RS03460,NZ_KI635601.1,27176,27760,+,26876,27225
A628_RS03465,A628_RS03465,NZ_KI635601.1,27833,28045,+,27533,27882
A628_RS26310,A628_RS26310,NZ_KI635601.1,28306,28467,+,28006,28355
A628_RS03470,A628_RS03470,NZ_KI635601.1,28550,29341,+,28250,28599
A628_RS03475,A628_RS03475,NZ_KI635601.1,29473,30225,-,30175,30524
A628_RS03480,A628_RS03480,NZ_KI635601.1,30936,31011,-,30961,31310
A628_RS03485,A628_RS03485,NZ_KI635601.1,31127,31702,-,31652,32001
A628_RS03490,A628_RS03490,NZ_KI635601.1,31739,33442,-,33392,33741
A628_RS03495,cutA,NZ_KI635601.1,33418,33765,-,33715,34064
A628_RS03500,dcuA,NZ_KI635601.1,33886,35187,-,35137,35486
A628_RS03505,aspA,NZ_KI635601.1,35302,36738,-,36688,37037
A628_RS03515,A628_RS03515,NZ_KI635601.1,37079,37555,+,36779,37128
A628_RS03520,yjeH,NZ_KI635601.1,37614,38855,-,38805,39154
A628_RS03525,A628_RS03525,NZ_KI635601.1,39131,39424,+,38831,39180
A628_RS03530,groL,NZ_KI635601.1,39468,41114,+,39168,39517
A628_RS03535,A628_RS03535,NZ_KI635601.1,41357,41710,+,41057,41406
A628_RS03540,A628_RS03540,NZ_KI635601.1,41758,42615,-,42565,42914
A628_RS03545,epmB,NZ_KI635601.1,42897,43925,-,43875,44224
A628_RS03550,efp,NZ_KI635601.1,43966,44532,+,43666,44015
A628_RS03555,A628_RS03555,NZ_KI635601.1,44593,44727,+,44293,44642
A628_RS03560,ecnB,NZ_KI635601.1,44835,44981,+,44535,44884
A628_RS03565,A628_RS03565,NZ_KI635601.1,45012,45599,-,45549,45898
A628_RS03570,sugE,NZ_KI635601.1,45856,46173,+,45556,45905
A628_RS03575,A628_RS03575,NZ_KI635601.1,46190,46723,-,46673,47022
A628_RS03580,frdD,NZ_KI635601.1,46834,47193,-,47143,47492
A628_RS03585,frdC,NZ_KI635601.1,47204,47599,-,47549,47898
A628_RS03590,frdB,NZ_KI635601.1,47610,48344,-,48294,48643
A628_RS03595,frdA,NZ_KI635601.1,48337,50127,-,50077,50426
A628_RS03600,epmA,NZ_KI635601.1,50450,51427,+,50150,50499
A628_RS03605,yjeM,NZ_KI635601.1,51653,53155,+,51353,51702
A628_RS03610,A628_RS03610,NZ_KI635601.1,53207,53521,+,52907,53256
A628_RS03615,mscM,NZ_KI635601.1,53588,56914,-,56864,57213
A628_RS03620,asd,NZ_KI635601.1,56933,57901,-,57851,58200
A628_RS03625,rsgA,NZ_KI635601.1,57993,59045,-,58995,59344
A628_RS03630,orn,NZ_KI635601.1,59152,59697,+,58852,59201
A628_RS03635,A628_RS03635,NZ_KI635601.1,59759,60499,-,60449,60798
A628_RS03645,A628_RS03645,NZ_KI635603.1,173,1057,-,1007,1356
A628_RS03650,A628_RS03650,NZ_KI635603.1,1109,1267,-,1217,1566
A628_RS03655,A628_RS03655,NZ_KI635603.1,1326,2582,-,2532,2881
A628_RS03660,xapA,NZ_KI635603.1,2637,3470,-,3420,3769
A628_RS03665,A628_RS03665,NZ_KI635603.1,3726,4487,+,3426,3775
A628_RS03670,A628_RS03670,NZ_KI635603.1,4549,5475,-,5425,5774
A628_RS03675,A628_RS03675,NZ_KI635603.1,5565,6563,+,5265,5614
A628_RS03680,A628_RS03680,NZ_KI635603.1,6560,6778,-,6728,7077
A628_RS03685,ligA,NZ_KI635603.1,6780,8795,-,8745,9094
A628_RS03690,zipA,NZ_KI635603.1,8867,9853,-,9803,10152
A628_RS03695,cysZ,NZ_KI635603.1,10085,10846,+,9785,10134
A628_RS03700,cysK,NZ_KI635603.1,11010,11981,+,10710,11059
A628_RS03710,ptsH,NZ_KI635603.1,12365,12622,+,12065,12414
A628_RS03715,ptsI,NZ_KI635603.1,12671,14398,+,12371,12720
A628_RS03720,crr,NZ_KI635603.1,14439,14948,+,14139,14488
A628_RS03725,A628_RS03725,NZ_KI635603.1,15098,15337,-,15287,15636
A628_RS03730,pdxK,NZ_KI635603.1,15334,16200,-,16150,16499
A628_RS03735,ptsJ,NZ_KI635603.1,16283,17575,+,15983,16332
A628_RS03740,A628_RS03740,NZ_KI635603.1,17590,18309,+,17290,17639
