locus_tag,gene_name,chrom,start,end,strand,promoter_start,promoter_end
ABUJ63_RS01410,ynfE,NZ_JBEQJH010000001.1,292894,295332,+,292594,292943
ABUJ63_RS01415,ynfF,NZ_JBEQJH010000001.1,295431,297866,+,295131,295480
ABUJ63_RS01420,dmsB,NZ_JBEQJH010000001.1,297877,298494,+,297577,297926
ABUJ63_RS01425,ABUJ63_RS01425,NZ_JBEQJH010000001.1,298496,299353,+,298196,298545
ABUJ63_RS01430,dmsD,NZ_JBEQJH010000001.1,299396,300010,+,299096,299445
ABUJ63_RS01435,osmY,NZ_JBEQJH010000001.1,300315,301025,+,300015,300364
ABUJ63_RS01440,osmX,NZ_JBEQJH010000001.1,301054,301956,+,300754,301103
ABUJ63_RS01445,osmW,NZ_JBEQJH010000001.1,301966,302613,+,301666,302015
ABUJ63_RS01450,osmV,NZ_JBEQJH010000001.1,302613,303761,+,302313,302662
ABUJ63_RS01455,clcB,NZ_JBEQJH010000001.1,303897,305186,+,303597,303946
ABUJ63_RS01460,bioD,NZ_JBEQJH010000001.1,305142,305837,-,305787,306136
ABUJ63_RS01465,mlc,NZ_JBEQJH010000001.1,305963,307183,-,307133,307482
ABUJ63_RS01470,ABUJ63_RS01470,NZ_JBEQJH010000001.1,307311,308210,-,308160,308509
ABUJ63_RS01475,ABUJ63_RS01475,NZ_JBEQJH010000001.1,308330,309583,+,308030,308379
ABUJ63_RS01480,ABUJ63_RS01480,NZ_JBEQJH010000001.1,309650,309742,-,309692,310041
ABUJ63_RS01485,asr,NZ_JBEQJH010000001.1,309978,310226,+,309678,310027
ABUJ63_RS01490,ABUJ63_RS01490,NZ_JBEQJH010000001.1,310495,311316,+,310195,310544
ABUJ63_RS01495,mdtI,NZ_JBEQJH010000001.1,311351,311680,-,311630,311979
ABUJ63_RS01500,mdtJ,NZ_JBEQJH010000001.1,311667,312029,-,311979,312328
ABUJ63_RS23825,ABUJ63_RS23825,NZ_JBEQJH010000001.1,312141,312311,-,312261,312610
ABUJ63_RS01505,ABUJ63_RS01505,NZ_JBEQJH010000001.1,312447,313481,+,312147,312496
ABUJ63_RS01510,pntB,NZ_JBEQJH010000001.1,313656,315044,-,314994,315343
ABUJ63_RS01515,pntA,NZ_JBEQJH010000001.1,315055,316584,-,316534,316883
ABUJ63_RS01520,ydgH,NZ_JBEQJH010000001.1,317111,318055,+,316811,317160
ABUJ63_RS01525,ABUJ63_RS01525,NZ_JBEQJH010000001.1,318354,319736,+,318054,318403
ABUJ63_RS01530,ABUJ63_RS01530,NZ_JBEQJH010000001.1,319798,320133,-,320083,320432
ABUJ63_RS01535,rstA,NZ_JBEQJH010000001.1,320260,320991,+,319960,320309
ABUJ63_RS01540,ompC,NZ_JBEQJH010000001.1,321471,322604,+,321171,321520
ABUJ63_RS01545,ABUJ63_RS01545,NZ_JBEQJH010000001.1,322757,324463,+,322457,322806
ABUJ63_RS01550,rstB,NZ_JBEQJH010000001.1,324574,325875,+,324274,324623
ABUJ63_RS01555,tus,NZ_JBEQJH010000001.1,325951,326880,+,325651,326000
ABUJ63_RS01560,fumC,NZ_JBEQJH010000001.1,326877,328280,-,328230,328579
ABUJ63_RS01565,fumB,NZ_JBEQJH010000001.1,328448,330094,-,330044,330393
ABUJ63_RS01570,manA,NZ_JBEQJH010000001.1,330294,331469,+,329994,330343
ABUJ63_RS01575,ABUJ63_RS01575,NZ_JBEQJH010000001.1,331572,333080,+,331272,331621
ABUJ63_RS01580,ABUJ63_RS01580,NZ_JBEQJH010000001.1,333138,334166,-,334116,334465
ABUJ63_RS01585,malX,NZ_JBEQJH010000001.1,334339,335931,+,334039,334388
ABUJ63_RS01590,ABUJ63_RS01590,NZ_JBEQJH010000001.1,335941,337113,+,335641,335990
ABUJ63_RS01595,add,NZ_JBEQJH010000001.1,337331,338332,+,337031,337380
ABUJ63_RS01600,ABUJ63_RS01600,NZ_JBEQJH010000001.1,338407,339447,-,339397,339746
ABUJ63_RS01605,blr,NZ_JBEQJH010000001.1,339655,339780,+,339355,339704
ABUJ63_RS01610,ydgT,NZ_JBEQJH010000001.1,340078,340293,+,339778,340127
ABUJ63_RS01615,ABUJ63_RS01615,NZ_JBEQJH010000001.1,340382,340822,+,340082,340431
ABUJ63_RS01620,rsxA,NZ_JBEQJH010000001.1,340899,341480,+,340599,340948
ABUJ63_RS01625,rsxB,NZ_JBEQJH010000001.1,341480,342058,+,341180,341529
ABUJ63_RS01630,rsxC,NZ_JBEQJH010000001.1,342051,344258,+,341751,342100
ABUJ63_RS01635,rsxD,NZ_JBEQJH010000001.1,344259,345317,+,343959,344308
ABUJ63_RS01640,rsxG,NZ_JBEQJH010000001.1,345321,345941,+,345021,345370
ABUJ63_RS01645,ABUJ63_RS01645,NZ_JBEQJH010000001.1,345944,346636,+,345644,345993
ABUJ63_RS01650,nth,NZ_JBEQJH010000001.1,346636,347271,+,346336,346685
ABUJ63_RS01655,dtpA,NZ_JBEQJH010000001.1,347873,349378,+,347573,347922
ABUJ63_RS01660,gstA,NZ_JBEQJH010000001.1,349483,350088,+,349183,349532
ABUJ63_RS01665,pdxY,NZ_JBEQJH010000001.1,350147,351007,-,350957,351306
ABUJ63_RS01670,tyrS,NZ_JBEQJH010000001.1,351067,352341,-,352291,352640
ABUJ63_RS01675,pdxH,NZ_JBEQJH010000001.1,352468,353124,-,353074,353423
ABUJ63_RS01680,mliC,NZ_JBEQJH010000001.1,353183,353512,-,353462,353811
ABUJ63_RS01685,anmK,NZ_JBEQJH010000001.1,353600,354721,-,354671,355020
ABUJ63_RS01690,slyB,NZ_JBEQJH010000001.1,354994,355461,+,354694,355043
ABUJ63_RS01695,slyA,NZ_JBEQJH010000001.1,355509,355949,-,355899,356248
ABUJ63_RS01700,ABUJ63_RS01700,NZ_JBEQJH010000001.1,356144,356380,+,355844,356193
ABUJ63_RS01705,ABUJ63_RS01705,NZ_JBEQJH010000001.1,356383,357243,+,356083,356432
ABUJ63_RS01710,ABUJ63_RS01710,NZ_JBEQJH010000001.1,357243,359282,+,356943,357292
ABUJ63_RS01715,sodC2,NZ_JBEQJH010000001.1,359258,359779,-,359729,360078
ABUJ63_RS01720,ABUJ63_RS01720,NZ_JBEQJH010000001.1,359859,360755,-,360705,361054
ABUJ63_RS01725,ABUJ63_RS01725,NZ_JBEQJH010000001.1,360806,361045,-,360995,361344
ABUJ63_RS01730,ABUJ63_RS01730,NZ_JBEQJH010000001.1,361148,361747,+,360848,361197
ABUJ63_RS01735,ABUJ63_RS01735,NZ_JBEQJH010000001.1,361806,362903,+,361506,361855
ABUJ63_RS01740,gloA,NZ_JBEQJH010000001.1,362972,363379,+,362672,363021
ABUJ63_RS01745,rnt,NZ_JBEQJH010000001.1,363480,364127,+,363180,363529
ABUJ63_RS01750,grxD,NZ_JBEQJH010000001.1,364205,364552,-,364502,364851
ABUJ63_RS01755,ABUJ63_RS01755,NZ_JBEQJH010000001.1,364887,365708,+,364587,364936
ABUJ63_RS01760,sodB,NZ_JBEQJH010000001.1,365835,366416,+,365535,365884
ABUJ63_RS01765,ABUJ63_RS01765,NZ_JBEQJH010000001.1,366499,366588,-,366538,366887
ABUJ63_RS01770,purR,NZ_JBEQJH010000001.1,366884,367909,+,366584,366933
ABUJ63_RS01775,punR,NZ_JBEQJH010000001.1,367906,368838,-,368788,369137
ABUJ63_RS01780,punC,NZ_JBEQJH010000001.1,368951,370156,+,368651,369000
ABUJ63_RS01785,cfa,NZ_JBEQJH010000001.1,370446,371594,+,370146,370495
ABUJ63_RS01790,ABUJ63_RS01790,NZ_JBEQJH010000001.1,371636,372277,-,372227,372576
ABUJ63_RS01795,mdtK,NZ_JBEQJH010000001.1,372494,373867,+,372194,372543
ABUJ63_RS01800,ABUJ63_RS01800,NZ_JBEQJH010000001.1,374019,374095,+,373719,374068
ABUJ63_RS01805,ABUJ63_RS01805,NZ_JBEQJH010000001.1,374106,374182,+,373806,374155
ABUJ63_RS01810,ssaU,NZ_JBEQJH010000001.1,374341,375399,-,375349,375698
ABUJ63_RS01815,ssaT,NZ_JBEQJH010000001.1,375396,376175,-,376125,376474
ABUJ63_RS01820,ssas,NZ_JBEQJH010000001.1,376176,376442,-,376392,376741
ABUJ63_RS01825,ssaR,NZ_JBEQJH010000001.1,376439,377086,-,377036,377385
ABUJ63_RS01830,ssaQ,NZ_JBEQJH010000001.1,377154,378122,-,378072,378421
ABUJ63_RS01835,ssaP,NZ_JBEQJH010000001.1,378103,378477,-,378427,378776
ABUJ63_RS01840,ssaO,NZ_JBEQJH010000001.1,378458,378835,-,378785,379134
ABUJ63_RS01845,ssaN,NZ_JBEQJH010000001.1,378838,380139,-,380089,380438
ABUJ63_RS01850,ssaV,NZ_JBEQJH010000001.1,380129,382174,-,382124,382473
ABUJ63_RS01855,ssaM,NZ_JBEQJH010000001.1,382159,382527,-,382477,382826
ABUJ63_RS01860,ssaL,NZ_JBEQJH010000001.1,382585,383601,-,383551,383900
ABUJ63_RS01865,ssaK,NZ_JBEQJH010000001.1,383567,384241,-,384191,384540
ABUJ63_RS01870,ABUJ63_RS01870,NZ_JBEQJH010000001.1,384238,384786,-,384736,385085
ABUJ63_RS01875,ssaJ,NZ_JBEQJH010000001.1,384804,385553,-,385503,385852
ABUJ63_RS01880,ssaI,NZ_JBEQJH010000001.1,385550,385798,-,385748,386097
ABUJ63_RS01885,ABUJ63_RS01885,NZ_JBEQJH010000001.1,385810,386100,-,386050,386399
ABUJ63_RS01890,ssaG,NZ_JBEQJH010000001.1,386078,386293,-,386243,386592
ABUJ63_RS01895,sseG,NZ_JBEQJH010000001.1,386387,387076,-,387026,387375
ABUJ63_RS01900,sseF,NZ_JBEQJH010000001.1,387073,387855,-,387805,388154
ABUJ63_RS01905,sscB,NZ_JBEQJH010000001.1,387871,388305,-,388255,388604
ABUJ63_RS01910,sseE,NZ_JBEQJH010000001.1,388357,388773,-,388723,389072
ABUJ63_RS01915,sseD,NZ_JBEQJH010000001.1,388776,389363,-,389313,389662
ABUJ63_RS01920,ABUJ63_RS01920,NZ_JBEQJH010000001.1,389379,390833,-,390783,391132
ABUJ63_RS01925,sscA,NZ_JBEQJH010000001.1,390836,391309,-,391259,391608
ABUJ63_RS01930,sseB,NZ_JBEQJH010000001.1,391306,391896,-,391846,392195
ABUJ63_RS01935,sseA,NZ_JBEQJH010000001.1,391903,392229,-,392179,392528
ABUJ63_RS01940,ssaE,NZ_JBEQJH010000001.1,392493,392735,-,392685,393034
ABUJ63_RS01945,ssaD,NZ_JBEQJH010000001.1,392743,393954,-,393904,394253
ABUJ63_RS01950,spiA,NZ_JBEQJH010000001.1,393935,395428,-,395378,395727
ABUJ63_RS01955,spiC,NZ_JBEQJH010000001.1,395430,395831,-,395781,396130
ABUJ63_RS01960,ABUJ63_RS01960,NZ_JBEQJH010000001.1,396232,398994,+,395932,396281
ABUJ63_RS01965,ABUJ63_RS01965,NZ_JBEQJH010000001.1,399025,399663,+,398725,399074
ABUJ63_RS01970,ABUJ63_RS01970,NZ_JBEQJH010000001.1,399842,400570,+,399542,399891
ABUJ63_RS01975,mlrB,NZ_JBEQJH010000001.1,400741,401700,+,400441,400790
ABUJ63_RS01980,fumD,NZ_JBEQJH010000001.1,401822,402034,-,401984,402333
ABUJ63_RS01985,ttrR,NZ_JBEQJH010000001.1,402132,402752,-,402702,403051
ABUJ63_RS01990,ttrS,NZ_JBEQJH010000001.1,402727,404505,-,404455,404804
ABUJ63_RS01995,ttrB,NZ_JBEQJH010000001.1,404687,405421,+,404387,404736
ABUJ63_RS02000,ttrC,NZ_JBEQJH010000001.1,405422,406444,+,405122,405471
ABUJ63_RS02005,ttrA,NZ_JBEQJH010000001.1,406437,409499,+,406137,406486
ABUJ63_RS02010,ABUJ63_RS02010,NZ_JBEQJH010000001.1,409822,411048,+,409522,409871
ABUJ63_RS02015,ABUJ63_RS02015,NZ_JBEQJH010000001.1,411060,411797,+,410760,411109
ABUJ63_RS02020,ABUJ63_RS02020,NZ_JBEQJH010000001.1,411856,412749,+,411556,411905
ABUJ63_RS02025,ABUJ63_RS02025,NZ_JBEQJH010000001.1,412771,414114,+,412471,412820
ABUJ63_RS23830,ynhH,NZ_JBEQJH010000001.1,414278,414508,+,413978,414327
ABUJ63_RS02030,pykF,NZ_JBEQJH010000001.1,414516,415928,+,414216,414565
ABUJ63_RS02035,lpp,NZ_JBEQJH010000001.1,416239,416475,+,415939,416288
ABUJ63_RS02040,ABUJ63_RS02040,NZ_JBEQJH010000001.1,416557,416796,+,416257,416606
ABUJ63_RS02045,ldtE,NZ_JBEQJH010000001.1,416862,417863,-,417813,418162
ABUJ63_RS02050,sufE,NZ_JBEQJH010000001.1,418018,418434,-,418384,418733
ABUJ63_RS02055,sufS,NZ_JBEQJH010000001.1,418447,419667,-,419617,419966
ABUJ63_RS02060,sufD,NZ_JBEQJH010000001.1,419664,420935,-,420885,421234
ABUJ63_RS02065,sufC,NZ_JBEQJH010000001.1,420910,421656,-,421606,421955
ABUJ63_RS02070,sufB,NZ_JBEQJH010000001.1,421673,423160,-,423110,423459
ABUJ63_RS02075,sufA,NZ_JBEQJH010000001.1,423169,423537,-,423487,423836
ABUJ63_RS02080,ABUJ63_RS02080,NZ_JBEQJH010000001.1,423964,425310,+,423664,424013
ABUJ63_RS02085,ABUJ63_RS02085,NZ_JBEQJH010000001.1,425598,425786,-,425736,426085
ABUJ63_RS02090,menI,NZ_JBEQJH010000001.1,425885,426295,-,426245,426594
ABUJ63_RS02095,ydiJ,NZ_JBEQJH010000001.1,426292,429348,-,429298,429647
ABUJ63_RS02100,ydiK,NZ_JBEQJH010000001.1,429613,430731,+,429313,429662
ABUJ63_RS02105,rprA,NZ_JBEQJH010000001.1,430914,431021,+,430614,430963
ABUJ63_RS02110,ABUJ63_RS02110,NZ_JBEQJH010000001.1,431189,431548,+,430889,431238
ABUJ63_RS02115,ABUJ63_RS02115,NZ_JBEQJH010000001.1,431689,432900,+,431389,431738
ABUJ63_RS02120,ABUJ63_RS02120,NZ_JBEQJH010000001.1,433264,434499,+,432964,433313
ABUJ63_RS02125,ydiB,NZ_JBEQJH010000001.1,434566,435432,+,434266,434615
ABUJ63_RS02130,aroD,NZ_JBEQJH010000001.1,435477,436235,+,435177,435526
ABUJ63_RS02135,ABUJ63_RS02135,NZ_JBEQJH010000001.1,436389,437984,+,436089,436438
ABUJ63_RS02140,ABUJ63_RS02140,NZ_JBEQJH010000001.1,437998,439149,+,437698,438047
ABUJ63_RS02145,ABUJ63_RS02145,NZ_JBEQJH010000001.1,439225,440115,-,440065,440414
ABUJ63_RS02150,ABUJ63_RS02150,NZ_JBEQJH010000001.1,440578,441342,+,440278,440627
ABUJ63_RS02155,ABUJ63_RS02155,NZ_JBEQJH010000001.1,441364,442299,+,441064,441413
ABUJ63_RS02160,ABUJ63_RS02160,NZ_JBEQJH010000001.1,442356,443642,+,442056,442405
ABUJ63_RS02165,ABUJ63_RS02165,NZ_JBEQJH010000001.1,443639,443932,+,443339,443688
ABUJ63_RS02170,fadK,NZ_JBEQJH010000001.1,444022,445662,+,443722,444071
ABUJ63_RS02175,ppsA,NZ_JBEQJH010000001.1,445704,448082,-,448032,448381
ABUJ63_RS02180,ppsR,NZ_JBEQJH010000001.1,448419,449252,+,448119,448468
ABUJ63_RS02185,aroH,NZ_JBEQJH010000001.1,449408,450454,+,449108,449457
ABUJ63_RS02190,hemP,NZ_JBEQJH010000001.1,450611,450802,+,450311,450660
ABUJ63_RS02195,selO,NZ_JBEQJH010000001.1,450838,452280,-,452230,452579
ABUJ63_RS02200,ydiV,NZ_JBEQJH010000001.1,452342,453052,-,453002,453351
ABUJ63_RS02205,ABUJ63_RS02205,NZ_JBEQJH010000001.1,453366,453830,-,453780,454129
ABUJ63_RS02210,btuD,NZ_JBEQJH010000001.1,453907,454656,-,454606,454955
ABUJ63_RS02215,ABUJ63_RS02215,NZ_JBEQJH010000001.1,454656,455207,-,455157,455506
ABUJ63_RS02220,btuC,NZ_JBEQJH010000001.1,455299,456279,-,456229,456578
ABUJ63_RS02225,ihfA,NZ_JBEQJH010000001.1,456482,456781,-,456731,457080
ABUJ63_RS02230,pheT,NZ_JBEQJH010000001.1,456786,459173,-,459123,459472
ABUJ63_RS02235,pheS,NZ_JBEQJH010000001.1,459189,460172,-,460122,460471
ABUJ63_RS02240,pheM,NZ_JBEQJH010000001.1,460309,460353,-,460303,460652
ABUJ63_RS02245,rplT,NZ_JBEQJH010000001.1,460474,460830,-,460780,461129
ABUJ63_RS02250,rpmI,NZ_JBEQJH010000001.1,460881,461078,-,461028,461377
ABUJ63_RS02255,infC,NZ_JBEQJH010000001.1,461174,461716,-,461666,462015
ABUJ63_RS02260,thrS,NZ_JBEQJH010000001.1,461720,463648,-,463598,463947
ABUJ63_RS02265,ABUJ63_RS02265,NZ_JBEQJH010000001.1,463908,464762,-,464712,465061
ABUJ63_RS02275,ABUJ63_RS02275,NZ_JBEQJH010000001.1,465216,466175,+,464916,465265
ABUJ63_RS02280,ABUJ63_RS02280,NZ_JBEQJH010000001.1,466224,466982,-,466932,467281
ABUJ63_RS02285,pfkB,NZ_JBEQJH010000001.1,467271,468203,+,466971,467320
ABUJ63_RS02290,ghoS,NZ_JBEQJH010000001.1,468300,468590,+,468000,468349
ABUJ63_RS02295,ABUJ63_RS02295,NZ_JBEQJH010000001.1,468697,469557,+,468397,468746
ABUJ63_RS02300,ABUJ63_RS02300,NZ_JBEQJH010000001.1,469600,470136,-,470086,470435
ABUJ63_RS02305,hxpB,NZ_JBEQJH010000001.1,470285,470953,+,469985,470334
ABUJ63_RS02310,ABUJ63_RS02310,NZ_JBEQJH010000001.1,471091,471690,+,470791,471140
ABUJ63_RS02315,tcyP,NZ_JBEQJH010000001.1,471827,473218,+,471527,471876
ABUJ63_RS02320,cedA,NZ_JBEQJH010000001.1,473321,473563,-,473513,473862
ABUJ63_RS02325,katE,NZ_JBEQJH010000001.1,473928,476180,+,473628,473977
ABUJ63_RS02330,chbG,NZ_JBEQJH010000001.1,476224,476982,-,476932,477281
ABUJ63_RS02335,ABUJ63_RS02335,NZ_JBEQJH010000001.1,476995,478350,-,478300,478649
ABUJ63_RS02340,chbR,NZ_JBEQJH010000001.1,478475,479317,-,479267,479616
ABUJ63_RS02345,chbA,NZ_JBEQJH010000001.1,479328,479675,-,479625,479974
ABUJ63_RS02350,chbC,NZ_JBEQJH010000001.1,479726,481084,-,481034,481383
ABUJ63_RS02355,chbB,NZ_JBEQJH010000001.1,481167,481487,-,481437,481786
ABUJ63_RS02360,osmE,NZ_JBEQJH010000001.1,481788,482129,-,482079,482428
ABUJ63_RS02365,nadE,NZ_JBEQJH010000001.1,482348,483175,+,482048,482397
ABUJ63_RS02370,cho,NZ_JBEQJH010000001.1,483296,484177,+,482996,483345
ABUJ63_RS02375,spy,NZ_JBEQJH010000001.1,484252,484737,-,484687,485036
ABUJ63_RS02380,astE,NZ_JBEQJH010000001.1,485073,486041,-,485991,486340
ABUJ63_RS02385,astB,NZ_JBEQJH010000001.1,486034,487377,-,487327,487676
ABUJ63_RS02390,astD,NZ_JBEQJH010000001.1,487374,488852,-,488802,489151
ABUJ63_RS02395,astA,NZ_JBEQJH010000001.1,488849,489883,-,489833,490182
ABUJ63_RS02400,astC,NZ_JBEQJH010000001.1,489874,491100,-,491050,491399
ABUJ63_RS02405,xthA,NZ_JBEQJH010000001.1,491546,492352,+,491246,491595
ABUJ63_RS02410,ABUJ63_RS02410,NZ_JBEQJH010000001.1,492425,492841,+,492125,492474
ABUJ63_RS02415,ABUJ63_RS02415,NZ_JBEQJH010000001.1,492801,493076,-,493026,493375
ABUJ63_RS02420,gdhA,NZ_JBEQJH010000001.1,493315,494658,+,493015,493364
ABUJ63_RS02425,topB,NZ_JBEQJH010000001.1,494688,496637,-,496587,496936
ABUJ63_RS02430,selD,NZ_JBEQJH010000001.1,496642,497685,-,497635,497984
ABUJ63_RS02435,ABUJ63_RS02435,NZ_JBEQJH010000001.1,497803,498354,-,498304,498653
ABUJ63_RS02440,sppA,NZ_JBEQJH010000001.1,498528,500384,+,498228,498577
ABUJ63_RS02445,ansA,NZ_JBEQJH010000001.1,500480,501496,+,500180,500529
ABUJ63_RS02450,pncA,NZ_JBEQJH010000001.1,501523,502179,+,501223,501572
ABUJ63_RS02455,ABUJ63_RS02455,NZ_JBEQJH010000001.1,502283,503641,-,503591,503940
ABUJ63_RS02460,ABUJ63_RS02460,NZ_JBEQJH010000001.1,503777,504535,-,504485,504834
ABUJ63_RS02465,ydjG,NZ_JBEQJH010000001.1,504665,505648,-,505598,505947
ABUJ63_RS02470,ABUJ63_RS02470,NZ_JBEQJH010000001.1,505658,506605,-,506555,506904
ABUJ63_RS02475,ABUJ63_RS02475,NZ_JBEQJH010000001.1,506610,507446,-,507396,507745
ABUJ63_RS02480,ABUJ63_RS02480,NZ_JBEQJH010000001.1,507468,508511,-,508461,508810
ABUJ63_RS02485,ABUJ63_RS02485,NZ_JBEQJH010000001.1,508522,509901,-,509851,510200
ABUJ63_RS02490,ABUJ63_RS02490,NZ_JBEQJH010000001.1,509928,511004,-,510954,511303
ABUJ63_RS02500,ABUJ63_RS02500,NZ_JBEQJH010000001.1,511906,512184,-,512134,512483
ABUJ63_RS02505,msrB,NZ_JBEQJH010000001.1,512226,512639,-,512589,512938
ABUJ63_RS02510,gapA,NZ_JBEQJH010000001.1,512981,513976,+,512681,513030
ABUJ63_RS02515,ABUJ63_RS02515,NZ_JBEQJH010000001.1,514311,515195,+,514011,514360
ABUJ63_RS02520,ABUJ63_RS02520,NZ_JBEQJH010000001.1,515294,516151,-,516101,516450
ABUJ63_RS02525,ABUJ63_RS02525,NZ_JBEQJH010000001.1,516248,517444,-,517394,517743
ABUJ63_RS02530,ABUJ63_RS02530,NZ_JBEQJH010000001.1,517734,518480,-,518430,518779
ABUJ63_RS02535,yeaG,NZ_JBEQJH010000001.1,518907,520841,+,518607,518956
ABUJ63_RS02540,ABUJ63_RS02540,NZ_JBEQJH010000001.1,520964,522250,+,520664,521013
ABUJ63_RS02545,ABUJ63_RS02545,NZ_JBEQJH010000001.1,522395,522595,-,522545,522894
ABUJ63_RS02550,dgcJ,NZ_JBEQJH010000001.1,522890,524383,+,522590,522939
ABUJ63_RS02555,ABUJ63_RS02555,NZ_JBEQJH010000001.1,524433,524951,+,524133,524482
ABUJ63_RS02560,yoaI,NZ_JBEQJH010000001.1,524948,525055,-,525005,525354
ABUJ63_RS02565,ABUJ63_RS02565,NZ_JBEQJH010000001.1,525261,525707,+,524961,525310
ABUJ63_RS02570,ABUJ63_RS02570,NZ_JBEQJH010000001.1,525687,526481,-,526431,526780
ABUJ63_RS02575,ABUJ63_RS02575,NZ_JBEQJH010000001.1,526582,527766,+,526282,526631
ABUJ63_RS02580,ABUJ63_RS02580,NZ_JBEQJH010000001.1,527885,528232,+,527585,527934
ABUJ63_RS02585,ABUJ63_RS02585,NZ_JBEQJH010000001.1,528218,528529,-,528479,528828
ABUJ63_RS02590,ABUJ63_RS02590,NZ_JBEQJH010000001.1,528598,528849,-,528799,529148
ABUJ63_RS02595,ABUJ63_RS02595,NZ_JBEQJH010000001.1,529045,529143,+,528745,529094
ABUJ63_RS02600,ABUJ63_RS02600,NZ_JBEQJH010000001.1,529282,529530,-,529480,529829
ABUJ63_RS02605,ABUJ63_RS02605,NZ_JBEQJH010000001.1,529844,530485,-,530435,530784
ABUJ63_RS02610,ABUJ63_RS02610,NZ_JBEQJH010000001.1,530715,530897,-,530847,531196
ABUJ63_RS02615,yeaR,NZ_JBEQJH010000001.1,530900,531262,-,531212,531561
ABUJ63_RS02620,leuE,NZ_JBEQJH010000001.1,531435,532073,-,532023,532372
ABUJ63_RS02625,ABUJ63_RS02625,NZ_JBEQJH010000001.1,532272,532817,-,532767,533116
ABUJ63_RS02635,ABUJ63_RS02635,NZ_JBEQJH010000001.1,533133,533381,+,532833,533182
ABUJ63_RS02640,ABUJ63_RS02640,NZ_JBEQJH010000001.1,533636,534484,-,534434,534783
ABUJ63_RS02645,ABUJ63_RS02645,NZ_JBEQJH010000001.1,534553,535146,-,535096,535445
ABUJ63_RS02650,aadA,NZ_JBEQJH010000001.1,535291,536079,-,536029,536378
ABUJ63_RS02655,zinT,NZ_JBEQJH010000001.1,536189,536836,-,536786,537135
ABUJ63_RS02660,ABUJ63_RS02660,NZ_JBEQJH010000001.1,536948,537024,-,536974,537323
ABUJ63_RS02665,ABUJ63_RS02665,NZ_JBEQJH010000001.1,537033,537359,-,537309,537658
ABUJ63_RS02670,ABUJ63_RS02670,NZ_JBEQJH010000001.1,537553,538686,+,537253,537602
ABUJ63_RS02675,ABUJ63_RS02675,NZ_JBEQJH010000001.1,538768,539358,-,539308,539657
ABUJ63_RS02680,ABUJ63_RS02680,NZ_JBEQJH010000001.1,539352,540149,-,540099,540448
ABUJ63_RS02685,ABUJ63_RS02685,NZ_JBEQJH010000001.1,540143,540955,-,540905,541254
ABUJ63_RS02690,ABUJ63_RS02690,NZ_JBEQJH010000001.1,540945,541919,-,541869,542218
ABUJ63_RS02695,ABUJ63_RS02695,NZ_JBEQJH010000001.1,541919,543553,-,543503,543852
ABUJ63_RS02700,ABUJ63_RS02700,NZ_JBEQJH010000001.1,544235,544549,+,543935,544284
ABUJ63_RS02705,ABUJ63_RS02705,NZ_JBEQJH010000001.1,544698,545228,+,544398,544747
ABUJ63_RS02710,ABUJ63_RS02710,NZ_JBEQJH010000001.1,545311,546354,-,546304,546653
ABUJ63_RS02715,ABUJ63_RS02715,NZ_JBEQJH010000001.1,546693,547160,-,547110,547459
ABUJ63_RS02720,ABUJ63_RS02720,NZ_JBEQJH010000001.1,547313,547585,-,547535,547884
ABUJ63_RS02725,ABUJ63_RS02725,NZ_JBEQJH010000001.1,547785,547910,-,547860,548209
ABUJ63_RS02730,ABUJ63_RS02730,NZ_JBEQJH010000001.1,548288,548632,+,547988,548337
ABUJ63_RS02735,ABUJ63_RS02735,NZ_JBEQJH010000001.1,549387,549463,-,549413,549762
ABUJ63_RS02740,pagC,NZ_JBEQJH010000001.1,549869,550426,-,550376,550725
ABUJ63_RS02745,pagD,NZ_JBEQJH010000001.1,551232,551495,+,550932,551281
ABUJ63_RS02750,cspF,NZ_JBEQJH010000001.1,551627,551839,+,551327,551676
ABUJ63_RS02755,ABUJ63_RS02755,NZ_JBEQJH010000001.1,552258,552779,+,551958,552307
ABUJ63_RS02760,msgA,NZ_JBEQJH010000001.1,552970,553209,+,552670,553019
ABUJ63_RS02765,envF,NZ_JBEQJH010000001.1,553698,554486,+,553398,553747
ABUJ63_RS02770,ABUJ63_RS02770,NZ_JBEQJH010000001.1,554533,555387,+,554233,554582
ABUJ63_RS02775,ABUJ63_RS02775,NZ_JBEQJH010000001.1,555601,555807,+,555301,555650
ABUJ63_RS02790,sopF,NZ_JBEQJH010000001.1,556931,558055,-,558005,558354
ABUJ63_RS02795,icd,NZ_JBEQJH010000001.1,558514,559764,-,559714,560063
ABUJ63_RS02800,rluE,NZ_JBEQJH010000001.1,559936,560601,+,559636,559985
ABUJ63_RS02805,ABUJ63_RS02805,NZ_JBEQJH010000001.1,560598,560927,+,560298,560647
ABUJ63_RS02810,ABUJ63_RS02810,NZ_JBEQJH010000001.1,560939,561400,+,560639,560988
ABUJ63_RS02815,mnmA,NZ_JBEQJH010000001.1,561454,562560,+,561154,561503
ABUJ63_RS02820,hflD,NZ_JBEQJH010000001.1,562647,563288,+,562347,562696
ABUJ63_RS02825,purB,NZ_JBEQJH010000001.1,563292,564662,+,562992,563341
ABUJ63_RS02830,phoP,NZ_JBEQJH010000001.1,564789,565460,+,564489,564838
ABUJ63_RS02835,phoQ,NZ_JBEQJH010000001.1,565460,566923,+,565160,565509
